contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
contig_26 [gcode=11] [topology=linear]	URI42H	912				912										False	gb|CP002321.1|	cp32-12	JD1	912.0	30019	99.4517543859649	99.89035087719299	911	911	[(3960, 4871)]	[(1, 912)]	[(4871, 3960)]	9934.270640966452	cp32-12
contig_27 [gcode=11] [topology=linear]	URI42H	904				904										False	gb|CP001496.1|	cp32-5	94a	904.0	29459	100.0	99.88938053097345	903	903	[(5439, 6342)]	[(1, 904)]	[(5439, 6342)]	9988.938053097345	cp32-5
contig_28 [gcode=11] [topology=linear]	URI42H	886				886										False	gb|CP017204.1|	cp32-3	B331	886.0	30192	96.94915254237289	99.77426636568849	884	884	[(26418, 27302)]	[(2, 886)]	[(27302, 26418)]	9673.030569690478	cp32-3
contig_29 [gcode=11] [topology=linear]	URI42H	788				788										False	gb|CP001572.1|	cp32-5	Bol26	788.0	30186	99.8730964467005	99.8730964467005	787	787	[(18818, 19605)]	[(1, 788)]	[(18818, 19605)]	9974.63539385194	cp32-5
contig_3 [gcode=11] [topology=linear]	URI42H	53701	A20_B31_lp54_ParA_X	lp54	A20	53701	250	100.0	1.3947598741178004	749	249	[(1, 250)]	[(13550, 14299)]	[(1, 250)]		False	gb|CP124091.1|	lp54	Am293	53701.0	53672	99.97018540948477	99.93109997951622	53664	53664	[(8, 53672)]	[(1, 53665)]	[(8, 53672)]	9990.130593125996	lp54
contig_30 [gcode=11] [topology=linear]	URI42H	767				767										False	gb|CP001206.1|	cp32-1	ZS7	767.0	30330	97.911227154047	99.73924380704041	765	765	[(12989, 13754)]	[(1, 766)]	[(12989, 13754)]	9765.591756564008	cp32-1
contig_31 [gcode=11] [topology=linear]	URI42H	729				729										False	gb|CP001208.1|	cp32-4	ZS7	729.0	30964	99.72565157750343	99.86282578875172	728	728	[(28087, 28815)]	[(1, 729)]	[(28087, 28815)]	9958.885370153977	cp32-4
contig_32 [gcode=11] [topology=linear]	URI42H	659				659										False	gb|AE001579.1|	cp32-7	B31	659.0	30800	99.69650986342944	99.84825493171472	658	658	[(7242, 7900)]	[(1, 659)]	[(7900, 7242)]	9954.522532645913	cp32-7
contig_33 [gcode=11] [topology=linear]	URI42H	605				605										False	gb|CP094603.1|	cp32-7	B31-5A4	605.0	30801	99.83471074380165	99.83471074380165	604	604	[(12067, 12671)]	[(1, 605)]	[(12671, 12067)]	9966.969469298545	cp32-7
contig_34 [gcode=11] [topology=linear]	URI42H	574				574										False	gb|AE001577.1|	cp32-4	B31	574.0	30299	100.0	99.82578397212544	573	573	[(15559, 16132)]	[(1, 574)]	[(15559, 16132)]	9982.578397212543	cp32-4
contig_35 [gcode=11] [topology=linear]	URI42H	566				566										False	gb|AE001577.1|	cp32-4	B31	566.0	30299	100.0	99.82332155477032	565	565	[(14683, 15248)]	[(1, 566)]	[(14683, 15248)]	9982.332155477032	cp32-4
contig_36 [gcode=11] [topology=linear]	URI42H	564				564										False	gb|AE001578.1|	cp32-6	B31	564.0	29838	100.0	99.822695035461	563	563	[(6686, 7249)]	[(1, 564)]	[(6686, 7249)]	9982.2695035461	cp32-6
contig_37 [gcode=11] [topology=linear]	URI42H	465				465										False	gb|CP001202.1|	cp32-3+10	ZS7	465.0	48168	99.56989247311829	99.78494623655914	464	464	[(47065, 47529)]	[(1, 465)]	[(47529, 47065)]	9935.576367210082	cp32-3+10
contig_38 [gcode=11] [topology=linear]	URI42H	403				403										False	gb|AE001576.1|	cp32-3	B31	403.0	30223	100.0	99.75186104218362	402	402	[(12663, 13065)]	[(1, 403)]	[(12663, 13065)]	9975.186104218363	cp32-3
contig_39 [gcode=11] [topology=linear]	URI42H	400				400										False	gb|CP002240.1|	cp32-10	N40	400.0	30154	99.24812030075188	99.5	398	398	[(28006, 28404)]	[(2, 400)]	[(28404, 28006)]	9875.187969924811	cp32-10
contig_4 [gcode=11] [topology=linear]	URI42H	34540	K21_B31_lp36_ParA_X	lp36	K21	34540	249	100.0	2.107701215981471	728	242	[(1, 243)]	[(20177, 20905)]	[(1, 243)]		False	gb|AE000788.1|	lp36	B31	34540.0	36849	97.63005499051049	99.88708743485813	34501	34501	[(1, 34502)]	[(1, 34502)]	[(34502, 1), (31180, 28676), (33533, 31037), (5316, 6052), (7323, 8062)]	9751.981839107128	lp36
contig_40 [gcode=11] [topology=linear]	URI42H	400				400										False	gb|CP019848.1|	cp32-4	PAli	400.0	30299	97.2568578553616	99.75	399	400	[(14255, 14655)]	[(1, 400)]	[(14255, 14655)]	9701.371571072319	cp32-4
contig_41 [gcode=11] [topology=linear]	URI42H	400				400										False	gb|CP031405.1|	cp32-6	MM1	400.0	19997	98.99749373433583	99.5	398	398	[(16472, 16870)]	[(2, 400)]	[(16472, 16870)]	9850.250626566416	cp32-6
contig_42 [gcode=11] [topology=linear]	URI42H	384				384										False	gb|CP001572.1|	cp32-5	Bol26	384.0	30186	100.0	99.73958333333334	383	383	[(20373, 20756)]	[(1, 384)]	[(20373, 20756)]	9973.958333333334	cp32-5
contig_43 [gcode=11] [topology=linear]	URI42H	363				363										False	gb|AE001584.1|	lp56	B31	363.0	52971	100.0	99.72451790633609	362	362	[(22013, 22375)]	[(1, 363)]	[(22013, 22375)]	9972.45179063361	lp56
contig_44 [gcode=11] [topology=linear]	URI42H	304				304										False	gb|CP019926.1|	lp56	PAbe	304.0	52971	99.67105263157895	99.67105263157895	303	303	[(1909, 2212)]	[(1, 304)]	[(2212, 1909)]	9934.31873268698	lp56
contig_45 [gcode=11] [topology=linear]	URI42H	285				285										False	gb|AE001579.1|	cp32-7	B31	285.0	30800	100.0	99.64912280701755	284	284	[(11623, 11907)]	[(1, 285)]	[(11907, 11623)]	9964.912280701756	cp32-7
contig_46 [gcode=11] [topology=linear]	URI42H	285				285										False	gb|AE001580.1|	cp32-8	B31	285.0	30885	100.0	99.64912280701755	284	284	[(19519, 19803)]	[(1, 285)]	[(19803, 19519)]	9964.912280701756	cp32-8
contig_47 [gcode=11] [topology=linear]	URI42H	285				285										False	gb|AE001576.1|	cp32-3	B31	285.0	30223	99.29824561403508	99.64912280701755	284	284	[(1054, 1338)]	[(1, 285)]	[(1338, 1054)]	9894.983071714374	cp32-3
contig_48 [gcode=11] [topology=linear]	URI42H	284				284										False	gb|CP094603.1|	cp32-7	B31-5A4	284.0	30801	100.0	99.64788732394366	283	283	[(6394, 6677)]	[(1, 284)]	[(6677, 6394)]	9964.788732394367	cp32-7
contig_49 [gcode=11] [topology=linear]	URI42H	271				271										False	gb|AE001584.1|	lp56	B31	271.0	52971	100.0	99.63099630996311	270	270	[(35346, 35616)]	[(1, 271)]	[(35616, 35346)]	9963.09963099631	lp56
contig_5 [gcode=11] [topology=linear]	URI42H	33453	F24_B31_lp28-1_ParA_X	lp28-1	F24	33453	254	100.0	2.274833348279676	761	253	[(1, 254)]	[(14748, 15509)]	[(1, 254)]	lp28-1*	True	gb|CP094609.1|	lp28-1	B31-5A4	33453.0	28447	96.05265580410568	97.9852330134816	32779	27855	[(1, 27856)]	[(5136, 28994), (29615, 33453), (1, 5084)]	[(23849, 1), (27856, 22773), (1, 3839), (22784, 19473), (22211, 18910), (27057, 24127), (27057, 24134), (22722, 19764), (22143, 19182), (27057, 24407)]	9411.741860529042	lp28-1*
contig_50 [gcode=11] [topology=linear]	URI42H	237				237										False	gb|CP001492.1|	cp32-7	94a	237.0	30433	99.15611814345992	99.57805907172997	236	236	[(16444, 16680)]	[(1, 237)]	[(16680, 16444)]	9873.773789812887	cp32-7
contig_51 [gcode=11] [topology=linear]	URI42H	227				227										False	gb|AE001581.1|	cp32-9	B31	227.0	30651	100.0	99.55947136563876	226	226	[(15477, 15703)]	[(1, 227)]	[(15477, 15703)]	9955.947136563876	cp32-9
contig_52 [gcode=11] [topology=linear]	URI42H	207				207										False	gb|CP001206.1|	cp32-1	ZS7	207.0	30330	99.03381642512076	99.51690821256038	206	206	[(720, 926)]	[(1, 207)]	[(720, 926)]	9855.539219118298	cp32-1
contig_53 [gcode=11] [topology=linear]	URI42H	206				206										False	gb|CP001268.1|	cp32-7	156a	206.0	21329	100.0	99.51456310679612	205	205	[(551, 756)]	[(1, 206)]	[(551, 756)]	9951.456310679612	cp32-7
contig_54 [gcode=11] [topology=linear]	URI42H	193				193										False														unclassified
contig_55 [gcode=11] [topology=linear]	URI42H	180				180										False														unclassified
contig_56 [gcode=11] [topology=linear]	URI42H	174				174										False														unclassified
contig_57 [gcode=11] [topology=linear]	URI42H	172				172										False														unclassified
contig_58 [gcode=11] [topology=linear]	URI42H	161				161										False														unclassified
contig_59 [gcode=11] [topology=linear]	URI42H	161				161										False														unclassified
contig_6 [gcode=11] [topology=linear]	URI42H	31828	RS00040_ZS7_ZS7_lp25_ParA_X	lp25	RS00040	31828	252	100.0	2.3721251728038206	755	251	[(1, 252)]	[(19621, 20376)]	[(1, 252)]		False	gb|CP094617.1|	lp25	B31-5A4	31828.0	24404	99.15864674971955	99.99371622470781	31826	24369	[(1, 24370)]	[(7469, 31828), (1, 7468)]	[(1, 24370), (7462, 1), (12336, 11329), (17606, 16602)]	9915.241584317502	lp25
contig_60 [gcode=11] [topology=linear]	URI42H	158				158										False														unclassified
contig_61 [gcode=11] [topology=linear]	URI42H	156				156										False														unclassified
contig_62 [gcode=11] [topology=linear]	URI42H	148				148										False														unclassified
contig_63 [gcode=11] [topology=linear]	URI42H	147				147										False														unclassified
contig_64 [gcode=11] [topology=linear]	URI42H	142				142										False														unclassified
contig_65 [gcode=11] [topology=linear]	URI42H	141				141										False														unclassified
contig_66 [gcode=11] [topology=linear]	URI42H	130				130										False														unclassified
contig_67 [gcode=11] [topology=linear]	URI42H	128				128										False														unclassified
contig_68 [gcode=11] [topology=linear]	URI42H	128				128										False														unclassified
contig_69 [gcode=11] [topology=linear]	URI42H	122				122										False														unclassified
contig_7 [gcode=11] [topology=linear]	URI42H	31250	O32_B31_cp32-7_ParA_X	cp32-7	O32	31250	249	100.0	2.3872	746	248	[(1, 249)]	[(27183, 27929)]	[(1, 249)]		False	gb|CP019757.1|	cp32-2	B31_NRZ	31250.0	31245	99.83688351564	99.9936	31248	31243	[(1, 18121), (18122, 31245)]	[(18122, 31250), (1, 18121)]	[(18121, 1), (31245, 18122)]	9983.049395509499	cp32-7
contig_70 [gcode=11] [topology=linear]	URI42H	114				114										False														unclassified
contig_71 [gcode=11] [topology=linear]	URI42H	114				114										False														unclassified
contig_72 [gcode=11] [topology=linear]	URI42H	110				110										False														unclassified
contig_73 [gcode=11] [topology=linear]	URI42H	105				105										False														unclassified
contig_74 [gcode=11] [topology=linear]	URI42H	103				103										False														unclassified
contig_8 [gcode=11] [topology=linear]	URI42H	30746	M32_B31_cp32-6_ParA_X	cp32-6	M32	30746	249	100.0	2.42633188056983	746	248	[(1, 249)]	[(19716, 20462)]	[(1, 249)]		False	gb|CP002307.1|	cp32-6	JD1	30746.0	30804	97.04873470972753	99.99349508879205	30744	30802	[(1, 1059), (1060, 30804)]	[(29688, 30746), (1, 29687)]	[(1060, 17002), (16967, 30804), (1, 1059)]	9704.24217757062	cp32-6
contig_9 [gcode=11] [topology=linear]	URI42H	30651	N32_B31_cp32-9_ParA_X	cp32-9	N32	30651	251	100.0	2.424064467717203	743	247	[(1, 248)]	[(26840, 27583)]	[(1, 248)]		False	gb|CP094605.1|	cp32-9	B31-5A4	30651.0	30652	99.99347514028449	99.99347492740857	30649	30650	[(17750, 30652), (1, 17749)]	[(1, 17748), (17749, 30651)]	[(17749, 1), (30652, 17750)]	9998.69504934449	cp32-9
contig_1 [gcode=11] [topology=linear]	URI44H	921082	B379_chromosome_ParA_2	chromosome	B379	921082	380	100.0	0.11909905958427155	1097	365	[(1, 366)]	[(368589, 369686)]	[(1, 366)]		False	gb|CP094579.1|	chromosome	B379	921082.0	920773	99.49414778075983	99.95125298290489	920633	920772	[(1, 920773)]	[(360, 920993)]	[(1, 916546), (906441, 920773), (906375, 916609), (906502, 916672), (906565, 916672), (906312, 916483), (906315, 916420), (906626, 916672), (906315, 916357), (906315, 916296)]	9944.564735153252	chromosome
contig_10 [gcode=11] [topology=linear]	URI44H	27219	H28_B31_lp28-3_ParA_X	lp28-3	H28	27219	251	100.0	2.7627760020573864	752	250	[(1, 251)]	[(8496, 9248)]	[(1, 251)]		False	gb|CP094590.1|	lp28-3	B379	27219.0	28768	99.54158708109047	99.99632609574195	27218	27206	[(69, 27275)]	[(1, 27219)]	[(27275, 69), (5954, 5417), (8895, 8358), (10295, 10046), (10349, 10100)]	9953.793001848417	lp28-3
contig_11 [gcode=11] [topology=linear]	URI44H	26514	JD1_cp26_ParA_1	cp26	JD1	26514	253	100.0	2.8588670136531644	758	252	[(1, 253)]	[(250, 1008)]	[(1, 253)]		False	gb|CP124077.1|	cp26	Sh-2-82	26514.0	26514	98.24705560120515	99.9924568152674	26512	26512	[(10281, 26514), (1, 10280)]	[(10281, 26514), (1, 10280)]	[(26514, 10281), (10280, 1), (19310, 17971), (20775, 19438)]	9823.96446443068	cp26
contig_12 [gcode=11] [topology=linear]	URI44H	25140	RS00365_JD1_JD1_lp28-1_ParA_X	lp28-1	RS00365	25140	254	100.0	3.0270485282418456	761	253	[(1, 254)]	[(9769, 10530)]	[(1, 254)]		False	gb|CP002306.1|	lp28-1	JD1	25140.0	24354	93.20931912588044	88.96579156722355	22366	19528	[(1, 16518), (18603, 21614)]	[(78, 15095), (16039, 20347), (21139, 24180)]	[(1, 15011), (18626, 21614), (18652, 20978), (19055, 21339), (18626, 20719), (18603, 20164), (19700, 21339), (19387, 21071), (18664, 20127), (14988, 16518)]	8292.440857475902	lp28-1
contig_13 [gcode=11] [topology=linear]	URI44H	24780	RS00670_JD1_JD1_lp25_ParA_X	lp25	RS00670	24780	252	100.0	3.04681194511703	755	251	[(1, 252)]	[(11772, 12527)]	[(1, 252)]		False	gb|CP001265.1|	lp25	156a	24780.0	24910	98.82149645757733	99.99596448748991	24779	24777	[(52, 24829)]	[(1, 24780)]	[(52, 24829), (20780, 22040), (18130, 19390), (11997, 11189), (17089, 16278)]	9881.750850372513	lp25
contig_14 [gcode=11] [topology=linear]	URI44H	24223	RS07610_JD1_JD1_lp28-6_ParA_X	lp28-6	RS07610	24223	251	100.0	3.104487470585807	752	250	[(1, 251)]	[(1196, 1948)]	[(1, 251)]		False	gb|CP094593.1|	lp28-6	B379	24223.0	26653	99.92569352708058	99.99587169219338	24222	24210	[(1706, 25916)]	[(1, 24223)]	[(1706, 25916)]	9992.156828687388	lp28-6
contig_15 [gcode=11] [topology=linear]	URI44H	21544	RS00875_MM1_plsm_lp17_ParA_X	lp17	RS00875	21544	246	100.0	6.730412179725214	1450	241	[(1, 242)]	[(6458, 7183), (66, 791)]	[(1, 242), (1, 242)]	lp17*	True	gb|CP094589.1|	lp17	B379	21544.0	17965	100.0	99.99535833642777	21543	17945	[(20, 17965)]	[(1, 21544)]	[(17965, 20), (14316, 17965)]	9999.535833642776	lp17*
contig_16 [gcode=11] [topology=linear]	URI44H	21164	RS01730_MM1_plsm_cp32-9_ParA_X	cp32-9	RS01730	21164	251	100.0	3.510678510678511	743	247	[(1, 248)]	[(9249, 9992)]	[(1, 248)]		False	gb|CP094588.1|	cp32-9	B379	21164.0	21173	99.3624557260921	99.99054999055	21162	21171	[(3341, 21173), (1, 3340)]	[(17825, 21164), (1, 17824)]	[(3341, 21173), (1, 3340)]	9935.306596463623	cp32-9
contig_17 [gcode=11] [topology=linear]	URI44H	21164	O32_B31_cp32-7_ParA_X	cp32-7	O32	21164	249	100.0	3.5248535248535244	746	248	[(1, 249)]	[(13683, 14429)]	[(1, 249)]		False	gb|CP094587.1|	cp32-7	B379	21164.0	21166	99.97165265047718	99.99054999055	21162	21164	[(1, 19693), (19694, 21166)]	[(1474, 21164), (1, 1473)]	[(1, 19693), (19694, 21166)]	9996.220531985438	cp32-7
contig_18 [gcode=11] [topology=linear]	URI44H	12562	297_cp32-12_ParA_X	cp32-12	297	12562	260	100.0	6.201241840471263	779	259	[(1, 260)]	[(4340, 5119)]	[(1, 260)]		False	gb|CP094582.1|	cp32-12	B379	12562.0	30796	99.79779125836056	99.99203948415857	12561	12616	[(16402, 29018)]	[(1, 12562)]	[(22382, 29018), (16402, 22618)]	9978.984683937804	cp32-12
contig_19 [gcode=11] [topology=linear]	URI44H	7826	RS00880_JD1_JD1_cp32-11_ParA_X	cp32-11	RS00880	7826	252	100.0	9.647329414771274	755	251	[(1, 252)]	[(402, 1157)]	[(1, 252)]		False	gb|CP094581.1|	cp32-11	B379	7826.0	30287	99.98722371278906	99.98722208024535	7825	7826	[(20513, 28339)]	[(1, 7826)]	[(20513, 28339)]	9997.444742557813	cp32-11
contig_2 [gcode=11] [topology=linear]	URI44H	53768	A20_B31_lp54_ParA_X	lp54	A20	53768	250	100.0	1.393021871745276	749	249	[(1, 250)]	[(39417, 40166)]	[(1, 250)]		False	gb|CP124079.1|	lp54	Sh-2-82	53768.0	53843	99.13231719218552	99.99814015771462	53767	53775	[(2, 53777)]	[(1, 53768)]	[(53777, 2), (48441, 47202), (49483, 48203)]	9913.04734874319	lp54
contig_20 [gcode=11] [topology=linear]	URI44H	2745	RS01295_JD1_JD1_cp32-1+5_ParA_X	cp32-1+5	RS01295	2745	257	100.0	28.051001821493628	770	256	[(1, 257)]	[(690, 1460)]	[(1, 257)]		False	gb|CP094585.1|	cp32-5	B379	2745.0	30637	100.0	99.96357012750455	2744	2744	[(20064, 22808)]	[(1, 2745)]	[(20064, 22808)]	9996.357012750455	cp32-1+5
contig_21 [gcode=11] [topology=linear]	URI44H	1304				1304										False	gb|CP094585.1|	cp32-5	B379	1304.0	30637	99.92331288343557	99.92331288343557	1303	1303	[(29073, 30376)]	[(1, 1304)]	[(30376, 29073)]	9984.668457600961	cp32-5
contig_22 [gcode=11] [topology=linear]	URI44H	1111				1111										False	gb|CP001259.1|	cp32-6	156a	1111.0	30293	100.0	99.9099909990999	1110	1110	[(4116, 5226)]	[(1, 1111)]	[(5226, 4116)]	9990.99909990999	cp32-6
contig_23 [gcode=11] [topology=linear]	URI44H	956				956										False	gb|CP017214.1|	lp28-11	B331	956.0	23104	97.90794979079497	99.581589958159	952	470	[(22633, 23103)]	[(480, 956), (1, 477)]	[(22633, 23103), (23103, 22633)]	9749.829309710964	lp28-11
contig_24 [gcode=11] [topology=linear]	URI44H	946				946										False	gb|CP094585.1|	cp32-5	B379	946.0	30637	100.0	99.89429175475686	945	945	[(18695, 19640)]	[(1, 946)]	[(18695, 19640)]	9989.429175475687	cp32-5
contig_25 [gcode=11] [topology=linear]	URI44H	926				926										False	gb|CP094568.1|	cp32-8	B408	926.0	29893	100.0	99.89200863930886	925	925	[(2101, 3026)]	[(1, 926)]	[(2101, 3026)]	9989.200863930886	cp32-8
contig_26 [gcode=11] [topology=linear]	URI44H	908				908										False	gb|CP094581.1|	cp32-11	B379	908.0	30287	100.0	99.8898678414097	907	907	[(16403, 17310)]	[(1, 908)]	[(17310, 16403)]	9988.98678414097	cp32-11
contig_27 [gcode=11] [topology=linear]	URI44H	890				890										False	gb|CP002236.1|	lp28-4	N40	890.0	29424	99.61880559085134	88.31460674157303	786	784	[(1, 785)]	[(1, 787)]	[(785, 1)]	8797.795639821252	lp28-4
contig_28 [gcode=11] [topology=linear]	URI44H	852				852										False	gb|CP094574.1|	lp28-6	B408	852.0	29294	98.86506935687264	92.84037558685446	791	792	[(28500, 29292)]	[(61, 852)]	[(29292, 28500)]	9178.670171512471	lp28-6
contig_29 [gcode=11] [topology=linear]	URI44H	724				724										False	gb|CP094587.1|	cp32-7	B379	724.0	21166	100.0	99.86187845303867	723	723	[(5303, 6026)]	[(1, 724)]	[(5303, 6026)]	9986.187845303866	cp32-7
contig_3 [gcode=11] [topology=linear]	URI44H	30638	RS01520_MM1_plsm_cp32-6_ParA_X	cp32-6	RS01520	30638	249	100.0	2.4348847836020626	746	248	[(1, 249)]	[(8604, 9350)]	[(1, 249)]		False	gb|CP094586.1|	cp32-6	B379	30638.0	30642	99.8368252725018	99.9934721587571	30636	30640	[(30267, 30642), (1, 30266)]	[(30263, 30638), (1, 30262)]	[(30266, 1), (30642, 30267)]	9983.030808304606	cp32-6
contig_30 [gcode=11] [topology=linear]	URI44H	705				705										False	gb|CP094581.1|	cp32-11	B379	705.0	30287	99.71631205673759	99.8581560283688	704	704	[(14957, 15661)]	[(1, 705)]	[(15661, 14957)]	9957.487047935216	cp32-11
contig_31 [gcode=11] [topology=linear]	URI44H	674				674										False	gb|CP094581.1|	cp32-11	B379	674.0	30287	100.0	99.85163204747775	673	673	[(17311, 17984)]	[(1, 674)]	[(17311, 17984)]	9985.163204747774	cp32-11
contig_32 [gcode=11] [topology=linear]	URI44H	645				645										False	gb|CP094581.1|	cp32-11	B379	645.0	30287	100.0	99.84496124031008	644	644	[(18764, 19408)]	[(1, 645)]	[(19408, 18764)]	9984.496124031008	cp32-11
contig_33 [gcode=11] [topology=linear]	URI44H	593				593										False	gb|CP094582.1|	cp32-12	B379	593.0	30796	100.0	99.83136593591905	592	592	[(3027, 3619)]	[(1, 593)]	[(3619, 3027)]	9983.136593591906	cp32-12
contig_34 [gcode=11] [topology=linear]	URI44H	560				560										False	gb|CP094585.1|	cp32-5	B379	560.0	30637	100.0	99.82142857142857	559	559	[(17245, 17804)]	[(1, 560)]	[(17245, 17804)]	9982.142857142857	cp32-5
contig_35 [gcode=11] [topology=linear]	URI44H	544				544										False	gb|CP001260.1|	lp36	156a	544.0	23638	99.26131117266851	99.81617647058823	543	1079	[(20415, 20958), (19238, 19774)]	[(1, 544)]	[(20415, 20958), (19774, 19238)]	9907.884552713052	lp36
contig_36 [gcode=11] [topology=linear]	URI44H	501				501										False	gb|AE001579.1|	cp32-7	B31	501.0	30800	100.0	99.8003992015968	500	500	[(1493, 1993)]	[(1, 501)]	[(1993, 1493)]	9980.039920159681	cp32-7
contig_37 [gcode=11] [topology=linear]	URI44H	500				500										False	gb|CP094563.1|	cp32-1	B408	500.0	30177	100.0	99.8	499	499	[(3623, 4122)]	[(1, 500)]	[(4122, 3623)]	9980.0	cp32-1
contig_38 [gcode=11] [topology=linear]	URI44H	464				464										False	gb|CP001264.1|	cp32-3	156a	464.0	30280	100.0	99.78448275862068	463	463	[(14553, 15016)]	[(1, 464)]	[(15016, 14553)]	9978.448275862069	cp32-3
contig_39 [gcode=11] [topology=linear]	URI44H	450				450										False	gb|AE001578.1|	cp32-6	B31	450.0	29838	100.0	99.77777777777777	449	449	[(18169, 18618)]	[(1, 450)]	[(18169, 18618)]	9977.777777777777	cp32-6
contig_4 [gcode=11] [topology=linear]	URI44H	30301	B379_cp32-2_ParA_1	cp32-2	B379	30301	251	100.0	2.481766278340649	752	250	[(1, 251)]	[(9200, 9952)]	[(1, 251)]		False	gb|CP094583.1|	cp32-2	B379	30301.0	30302	99.96369876575804	99.99339955777037	30299	30300	[(1, 833), (834, 30302)]	[(1, 833), (834, 30301)]	[(30302, 834), (833, 1)]	9995.71007195704	cp32-2
contig_40 [gcode=11] [topology=linear]	URI44H	448				448										False	gb|CP094585.1|	cp32-5	B379	448.0	30637	100.0	99.77678571428571	447	447	[(15655, 16102)]	[(1, 448)]	[(16102, 15655)]	9977.67857142857	cp32-5
contig_41 [gcode=11] [topology=linear]	URI44H	425				425										False	gb|CP094581.1|	cp32-11	B379	425.0	30287	100.0	99.76470588235294	424	424	[(18339, 18763)]	[(1, 425)]	[(18763, 18339)]	9976.470588235294	cp32-11
contig_42 [gcode=11] [topology=linear]	URI44H	420				420										False	gb|CP094584.1|	cp32-3	B379	420.0	30263	100.0	99.76190476190476	419	419	[(29253, 29672)]	[(1, 420)]	[(29253, 29672)]	9976.190476190475	cp32-3
contig_43 [gcode=11] [topology=linear]	URI44H	408				408										False	gb|CP031411.1|	cp32-5	MM1	408.0	21898	99.50980392156863	99.75490196078431	407	407	[(17134, 17541)]	[(1, 408)]	[(17541, 17134)]	9926.590734332949	cp32-5
contig_44 [gcode=11] [topology=linear]	URI44H	398				398										False	gb|CP094584.1|	cp32-3	B379	398.0	30263	100.0	99.74874371859298	397	397	[(28699, 29096)]	[(1, 398)]	[(29096, 28699)]	9974.874371859298	cp32-3
contig_45 [gcode=11] [topology=linear]	URI44H	387				387										False	gb|CP002306.1|	lp28-1	JD1	387.0	24354	98.83268482490273	66.1498708010336	256	255	[(23012, 23267)]	[(131, 387)]	[(23267, 23012)]	6537.769332086589	lp28-1
contig_46 [gcode=11] [topology=linear]	URI44H	315				315										False	gb|CP001269.1|	cp32-8	156a	315.0	30946	100.0	99.68253968253968	314	314	[(1179, 1493)]	[(1, 315)]	[(1179, 1493)]	9968.253968253968	cp32-8
contig_47 [gcode=11] [topology=linear]	URI44H	314				314										False	gb|CP094586.1|	cp32-6	B379	314.0	30642	100.0	99.68152866242038	313	313	[(30052, 30365)]	[(1, 314)]	[(30365, 30052)]	9968.152866242037	cp32-6
contig_48 [gcode=11] [topology=linear]	URI44H	260				260										False	gb|CP094583.1|	cp32-2	B379	260.0	30302	99.61538461538461	99.61538461538461	259	259	[(759, 1018)]	[(1, 260)]	[(1018, 759)]	9923.224852071005	cp32-2
contig_49 [gcode=11] [topology=linear]	URI44H	247				247										False	gb|AE001584.1|	lp56	B31	247.0	52971	100.0	99.59514170040485	246	246	[(23318, 23564)]	[(1, 247)]	[(23564, 23318)]	9959.514170040486	lp56
contig_5 [gcode=11] [topology=linear]	URI44H	30259	S35_B31_cp32-3_ParA_X	cp32-3	S35	30259	246	100.0	2.4356389834429426	737	245	[(1, 246)]	[(25789, 26526)]	[(1, 246)]		False	gb|CP094584.1|	cp32-3	B379	30259.0	30263	99.68938968377226	99.99339039624574	30257	30261	[(17688, 30263), (1, 17687)]	[(17685, 30259), (1, 17684)]	[(17687, 1), (30263, 17688)]	9968.280061012912	cp32-3
contig_50 [gcode=11] [topology=linear]	URI44H	239				239										False	gb|CP094593.1|	lp28-6	B379	239.0	26653	100.0	99.581589958159	238	238	[(551, 789)]	[(1, 239)]	[(551, 789)]	9958.1589958159	lp28-6
contig_51 [gcode=11] [topology=linear]	URI44H	216				216										False	gb|CP094586.1|	cp32-6	B379	216.0	30642	100.0	99.53703703703704	215	215	[(16454, 16669)]	[(1, 216)]	[(16454, 16669)]	9953.703703703704	cp32-6
contig_52 [gcode=11] [topology=linear]	URI44H	215				215										False	gb|AE001578.1|	cp32-6	B31	215.0	29838	100.0	99.53488372093024	214	214	[(541, 755)]	[(1, 215)]	[(755, 541)]	9953.488372093025	cp32-6
contig_53 [gcode=11] [topology=linear]	URI44H	211				211										False	gb|CP001494.1|	lp36	94a	211.0	28234	100.0	99.52606635071089	210	210	[(20911, 21121)]	[(1, 211)]	[(20911, 21121)]	9952.60663507109	lp36
contig_54 [gcode=11] [topology=linear]	URI44H	210				210										False	gb|CP001269.1|	cp32-8	156a	210.0	30946	100.0	99.52380952380952	209	209	[(16922, 17131)]	[(1, 210)]	[(17131, 16922)]	9952.380952380952	cp32-8
contig_55 [gcode=11] [topology=linear]	URI44H	206				206										False	gb|CP001269.1|	cp32-8	156a	206.0	30946	100.0	99.51456310679612	205	205	[(16641, 16846)]	[(1, 206)]	[(16641, 16846)]	9951.456310679612	cp32-8
