ID	group	gene	old_locus_tag	percent_ident	alignment_length	E-score
JCNJCL_01293	group_1344	BB_RS04985	BB_K53	94.624	558	0.0
JEKLJL_00852	group_1732	BB_RS04275	BB_0843	96.416	279	2.1300000000000002e-129
JEKLJL_00999	group_4393	BB_RS05860	BB_P04	86.198	768	0.0
JEKLJL_01000	group_536	BB_RS05855	BB_P03	70.093	321	1.95e-32
JEKLJL_01084	group_748	BB_RS05945	BB_P21	89.855	276	2.3199999999999997e-104
JFIHAH_00971	group_4309	BB_RS05175	BB_A14	70.303	165	6.07e-11
JFIHAH_01020	group_4304	BB_RS05970	BB_P26	92.373	354	9.56e-148
JFIHAH_01034	group_3246	BB_RS05960	BB_P24	98.851	348	5.54e-176
JFIHAH_01037	group_708	BB_RS04345	BB_H13	77.143	420	5.37e-90
JFIHAH_01243	group_1491	BB_RS05820	BB_F32	83.333	60	1.24e-11
JFIHAH_01247	group_3005	BB_RS05820	BB_F32	80.282	71	4.8e-12
JFIHAH_01249	group_3006	BB_RS05820	BB_F32	66.422	408	6.9e-27
JFIHAH_01250	group_3007	BB_RS05820	BB_F32	76.923	182	4.58e-31
JFMAPC_00880	group_3480	BB_RS05935	BB_P19	100.0	333	2.74e-173
JFMAPC_00968	group_856	BB_RS05960	BB_P24	96.393	305	6.49e-143
JFMAPC_01026	group_1061	BB_RS05950	BB_P22	92.308	182	1.37e-72
JFMAPC_01028	group_305	BB_RS05940	BB_P20	96.918	876	0.0
JFMAPC_01030	group_954	BB_RS05930	BB_P18	97.345	339	4.77e-164
JFMAPC_01039	group_91	BB_RS05475	BB_C12	85.596	965	0.0
JFMAPC_01072	group_1367	BB_RS06040	BB_P40	98.485	396	0.0
JFMAPC_01278	group_1489	BB_RS05820	BB_F32	70.312	256	1.2800000000000001e-26
JFMAPC_01283	group_1312	BB_RS05820	BB_F32	72.926	229	2.0100000000000002e-29
JKDFDB_00925	group_2079	BB_RS04830	BB_F32	100.0	174	2.79e-87
JKDFDB_00995	group_4300	BB_RS04455	BB_E20	68.71	473	5.88e-39
JKDFDB_00996	group_1126	BB_RS04290	BB_G06	75.789	285	4.62e-50
JKDFDB_00997	group_4355	BB_RS05450	BB_C05	76.702	940	0.0
JKDFDB_00998	mlpF	BB_RS05980	BB_P28	91.422	443	1.4e-178
JKDFDB_01005	group_3575	BB_RS05945	BB_P21	99.01	606	0.0
JKDFDB_01009	group_4160	BB_RS05925	BB_P17	99.79	951	0.0
JKDFDB_01013	group_4434	BB_RS05905	BB_P13	100.0	456	0.0
JKDFDB_01014	group_3942	BB_RS05900	BB_P12	100.0	429	0.0
JKDFDB_01016	group_589	BB_RS05890	BB_P10	92.632	570	0.0
JKDFDB_01018	group_3985	BB_RS05880	BB_P08	93.75	384	2.4499999999999997e-168
JKDFDB_01020	group_3548	BB_RS05870	BB_P06	90.0	960	0.0
JKDFDB_01022	group_4392	BB_RS05860	BB_P04	86.328	768	0.0
JKDFDB_01023	group_4471	BB_RS05855	BB_P03	82.523	555	1.78e-159
JKDFDB_01025	group_200	BB_RS05845	BB_P01	97.113	381	0.0
JKDFDB_01027	group_453	BB_RS05235	BB_A31	66.667	573	1.17e-39
JKDFDB_01064	group_687	BB_RS04820	BB_F32	72.892	166	1.13e-19
JKDFDB_01065	group_688	BB_RS04820	BB_F32	72.892	166	1.13e-19
JKDFDB_01120	group_97	BB_RS05475	BB_C12	91.103	281	9.21e-111
JKDFDB_01121	group_96	BB_RS05475	BB_C12	81.91	890	0.0
JKDFDB_01122	group_3803	BB_RS06020	BB_P36	96.714	426	0.0
JKDFDB_01129	group_202	BB_RS05260	BB_A38	70.886	316	1.92e-36
JKDFDB_01130	group_736	BB_RS05875	BB_P07	98.701	231	9.61e-114
JKDFDB_01131	group_3981	BB_RS05880	BB_P08	93.75	384	2.4499999999999997e-168
JKDFDB_01134	Phage tail sheath protein	BB_RS05300	BB_A46	68.807	327	1.63e-30
JKDFDB_01135	group_3946	BB_RS05900	BB_P12	98.135	429	0.0
JKDFDB_01136	group_643	BB_RS05905	BB_P13	94.737	456	0.0
JKDFDB_01137	group_4074	BB_RS05910	BB_P14	95.781	237	9.26e-108
JKDFDB_01139	group_372	BB_RS05920	BB_P16	90.498	642	0.0
JKDFDB_01141	group_1517	BB_RS05930	BB_P18	88.095	546	0.0
JKDFDB_01142	group_1040	BB_RS05935	BB_P19	98.498	333	3.1200000000000005e-166
JKDFDB_01143	group_331	BB_RS05940	BB_P20	96.119	876	0.0
JKDFDB_01144	group_749	BB_RS05945	BB_P21	94.719	606	0.0
JKDFDB_01146	group_3762	BB_RS05955	BB_P23	100.0	204	1.73e-103
JKDFDB_01148	group_3866	BB_RS05965	BB_P25	95.833	336	6.51e-156
JKDFDB_01149	group_4307	BB_RS05970	BB_P26	92.938	354	1.85e-150
JKDFDB_01150	group_697	BB_RS04345	BB_H13	72.511	462	2.38e-69
JKDFDB_01151	mlpG	BB_RS05980	BB_P28	82.54	441	2.17e-125
JKDFDB_01152	group_238	BB_RS05450	BB_C05	78.044	542	1.14e-120
JKDFDB_01162	group_1656	BB_RS06035	BB_P39	100.0	1137	0.0
JKDFDB_01163	group_1369	BB_RS06040	BB_P40	99.815	540	0.0
JKDFDB_01165	group_450	BB_RS05235	BB_A31	66.419	673	3.3599999999999998e-40
JKDFDB_01166	group_3512	BB_RS05260	BB_A38	71.609	317	1.5800000000000002e-37
JKDFDB_01168	group_3188	BB_RS05855	BB_P03	99.642	558	0.0
JKDFDB_01169	group_1159	BB_RS05860	BB_P04	95.425	765	0.0
JKDFDB_01170	group_3442	BB_RS05855	BB_P03	66.988	518	2.37e-31
JKDFDB_01171	group_3627	BB_RS05870	BB_P06	97.812	960	0.0
JKDFDB_01177	group_3768	BB_RS05955	BB_P23	98.529	204	3.81e-99
JKDFDB_01179	group_744	BB_RS05945	BB_P21	94.554	606	0.0
JKDFDB_01186	group_4081	BB_RS05910	BB_P14	93.671	237	1.06e-100
JKDFDB_01188	group_670	BB_RS05900	BB_P12	96.037	429	0.0
JKDFDB_01197	group_1154	BB_RS05860	BB_P04	95.425	765	0.0
JKDFDB_01198	group_3197	BB_RS05855	BB_P03	99.642	558	0.0
JKDFDB_01199	group_510	BB_RS05850	BB_P02	98.844	692	0.0
JKDFDB_01200	group_3504	BB_RS05260	BB_A38	71.293	317	6.71e-36
JKDFDB_01201	group_449	BB_RS05235	BB_A31	66.195	565	1.1e-33
JKDFDB_01202	group_119	BB_RS06045	BB_P41	96.825	567	0.0
JKDFDB_01203	group_999	BB_RS06040	BB_P40	66.108	537	1.91e-38
JKDFDB_01206	group_4192	BB_RS05470	BB_C11	78.857	700	5.1e-168
JKDFDB_01208	group_89	BB_RS05475	BB_C12	83.583	1200	0.0
JKDFDB_01213	group_346	BB_RS04290	BB_G06	76.056	284	1.08e-51
JKDFDB_01215	group_3334	BB_RS05885	BB_P09	99.744	390	0.0
JKDFDB_01216	group_4066	BB_RS05890	BB_P10	98.765	567	0.0
JKDFDB_01218	group_4125	BB_RS05900	BB_P12	99.301	429	0.0
JKDFDB_01219	group_638	BB_RS05905	BB_P13	93.333	105	3.21e-39
JKDFDB_01257	group_524	BB_RS05855	BB_P03	69.876	322	6.42e-31
JKDFDB_01261	group_729	BB_RS05875	BB_P07	93.626	455	0.0
JKDFDB_01348	mlpC	BB_RS05980	BB_P28	87.539	321	2.15e-112
JKDFDB_01384	group_711	BB_RS04345	BB_H13	73.392	451	6.96e-70
JKDFDB_01385	group_3650	BB_RS05970	BB_P26	92.938	354	1.85e-150
JKDFDB_01386	group_2144	BB_RS05965	BB_P25	97.024	336	2.42e-161
JKDFDB_01387	group_849	BB_RS05960	BB_P24	91.954	348	2.13e-143
JKDFDB_01388	group_3765	BB_RS05955	BB_P23	100.0	204	1.73e-103
JKDFDB_01389	group_571	BB_RS05950	BB_P22	100.0	816	0.0
JKDFDB_01390	group_3741	BB_RS05945	BB_P21	99.34	606	0.0
JKDFDB_01392	group_3488	BB_RS05935	BB_P19	98.198	333	3.8099999999999997e-165
JKDFDB_01398	group_4436	BB_RS05905	BB_P13	100.0	456	0.0
JKDFDB_01401	group_597	BB_RS05890	BB_P10	96.491	570	0.0
JKDFDB_01404	group_726	BB_RS05875	BB_P07	94.725	455	0.0
JKDFDB_01406	group_539	BB_RS05855	BB_P03	69.782	321	8.31e-31
JKDFDB_01412	group_122	BB_RS06045	BB_P41	90.653	567	0.0
JKDFDB_01414	group_2800	BB_RS06035	BB_P39	74.436	133	6.5200000000000004e-21
JKDFDB_01415	group_3350	BB_RS05470	BB_C11	79.741	617	4.4700000000000003e-156
JKDFDB_01416	group_813	BB_RS06020	BB_P36	95.07	426	0.0
JKDFDB_01417	group_4047	BB_RS05475	BB_C12	84.0	1200	0.0
JKDFDB_01421	group_1018	BB_RS04455	BB_E20	68.354	474	3.05e-36
JKDFDB_01422	group_831	BB_RS04290	BB_G06	76.14	285	3.8e-51
JKDFDB_01423	group_4359	BB_RS05450	BB_C05	76.489	940	0.0
JKDFDB_01424	group_2783	BB_RS05980	BB_P28	80.741	405	2.12e-106
JKDFDB_01486	group_1320	BB_RS05600	BB_B28	100.0	1245	0.0
JKDFDB_01490	group_2457	BB_RS04370	BB_H28	72.801	739	2.87e-114
JKDFDB_01491	BBC07	BB_RS05460	BB_C07	98.596	285	7.13e-142
JKDFDB_01492	group_2461	BB_RS05455	BB_C06	78.928	541	1.4699999999999998e-128
JKDFDB_01493	BBC05	BB_RS05450	BB_C05	98.885	897	0.0
JKDFDB_01494	group_2462	BB_RS04290	BB_G06	77.431	288	9.66e-59
JKDFDB_01495	group_1394	BB_RS05440	BB_C02	100.0	87	2.17e-40
JKDFDB_01496	group_1400	BB_RS04455	BB_E20	70.235	383	3.05e-41
JKDFDB_01498	group_1744	BB_RS04445	BB_E18	69.048	462	3.22e-42
JKDFDB_01499	Uncharacterized protein family DUF, BBC12	BB_RS05475	BB_C12	97.948	1267	0.0
JKDFDB_01500	group_1268	BB_RS05470	BB_C11	99.767	430	0.0
JKDFDB_01501	group_2133	BB_RS05465	BB_C10	92.037	540	0.0
JKDFDB_01504	group_1540	BB_RS04375	BB_H29	68.216	538	3.6099999999999995e-48
JKDFDB_01505	group_2876	BB_RS04520	BB_G06	79.333	450	1.28e-109
JKDFDB_01506	group_2134	BB_RS03720	BB_0734	73.408	267	6.9e-41
JKDFDB_01507	group_1356	BB_RS04990	BB_I43	93.814	194	1.57e-80
JKDFDB_01508	group_1840	BB_RS03720	BB_0734	73.234	1005	3.63e-171
JKDFDB_01509	group_1633	BB_RS04815	BB_J50	72.9	369	4.14e-52
JKDFDB_01532	group_667	BB_RS07660	BB_Q54	100.0	219	1.35e-111
JKDFDB_01553	group_1030	BB_RS04455	BB_E20	68.432	472	6.1e-38
JKDFDB_01554	group_1071	BB_RS04345	BB_H13	76.761	426	9.59e-94
JKDFDB_01558	group_2132	BB_RS04315	BB_H04	73.171	205	1.1400000000000001e-26
JKDFDB_01559	group_922	BB_RS05925	BB_P17	99.625	801	0.0
JKDFDB_01560	group_1062	BB_RS05950	BB_P22	93.841	276	4.35e-119
JKDFDB_01561	group_608	BB_RS05890	BB_P10	97.64	339	1.11e-165
JKDFDB_01562	group_3323	BB_RS05885	BB_P09	99.744	390	0.0
JKDFDB_01563	group_306	BB_RS05940	BB_P20	100.0	219	1.35e-111
JKDFDB_01564	group_2253	BB_RS05940	BB_P20	94.836	213	3.74e-93
JKDFDB_01565	DUF787 domain-containing protein	BB_RS05895	BB_P11	100.0	174	2.79e-87
JKDFDB_01566	group_672	BB_RS05900	BB_P12	100.0	162	8.41e-81
JKOCPB_00545	group_2262	BB_RS02740	BB_0546	92.334	861	0.0
JKOCPB_00854	group_2566	BB_RS04335	BB_H09	80.934	257	9.530000000000001e-64
JKOCPB_00856	group_2883	BB_RS04885	BB_K21	67.719	285	5.55e-19
JKOCPB_00857	group_1500	BB_RS04535	BB_G09	67.164	268	2.7e-11
JKOCPB_00858	group_3039	BB_RS04315	BB_H04	78.5	200	5.919999999999999e-42
JKOCPB_00859	group_3040	BB_RS04310	BB_H04	77.372	137	6.040000000000001e-21
JKOCPB_00861	group_1425	BB_RS01620	BB_0328	68.364	1375	1.6800000000000001e-133
JKOCPB_00884	Arthropod-specific outer surface protein C	BB_RS05565	BB_B19	82.839	641	0.0
JKOCPB_00886	group_2246	BB_RS05555	BB_B17	99.459	185	1.94e-91
JKOCPB_00887	group_2247	BB_RS05555	BB_B17	98.547	413	0.0
JKOCPB_00898	group_109	BB_RS06045	BB_P41	95.767	567	0.0
JKOCPB_00899	group_988	BB_RS06470	BB_R43	94.091	220	3.86e-93
JKOCPB_00900	group_987	BB_RS06040	BB_P40	65.361	332	1.02e-20
JKOCPB_00901	Outer surface protein F	BB_RS06035	BB_P39	83.333	84	2.91e-18
JKOCPB_00902	ospE	BB_RS06030	BB_P38	81.69	426	1.5900000000000002e-116
JKOCPB_00904	group_821	BB_RS06020	BB_P36	93.427	426	0.0
JKOCPB_00905	group_46	BB_RS05475	BB_C12	83.167	1200	0.0
JKOCPB_00906	group_2230	BB_RS04345	BB_H13	68.88	241	7.689999999999999e-24
JKOCPB_00911	group_249	BB_RS05450	BB_C05	76.526	737	1.99e-160
JKOCPB_00912	group_3012	BB_RS05980	BB_P28	89.542	153	2.15e-51
JKOCPB_00914	group_906	BB_RS05970	BB_P26	92.938	354	1.85e-150
JKOCPB_00915	group_3867	BB_RS05965	BB_P25	95.536	336	2.77e-154
JKOCPB_00920	group_3138	BB_RS05940	BB_P20	99.658	876	0.0
JKOCPB_00923	group_773	BB_RS05925	BB_P17	79.81	946	0.0
JKOCPB_00925	group_15	BB_RS06760	BB_O15	74.747	99	4.62e-12
JKOCPB_00926	group_33	BB_RS05915	BB_P15	83.91	752	0.0
JKOCPB_00927	group_892	BB_RS05910	BB_P14	92.827	237	5.4699999999999996e-98
JKOCPB_00928	group_637	BB_RS05905	BB_P13	94.298	456	0.0
JKOCPB_00932	group_926	BB_RS05885	BB_P09	98.942	189	1.14e-92
JKOCPB_00933	group_2427	BB_RS06035	BB_P39	83.333	66	9.17e-13
JKOCPB_00934	group_2109	BB_RS06045	BB_P41	83.774	567	3.23e-175
JKOCPB_00936	group_225	BB_RS05260	BB_A38	72.531	324	1.13e-45
JKOCPB_00938	group_2428	BB_RS05855	BB_P03	89.048	557	0.0
JKOCPB_00939	group_1805	BB_RS05860	BB_P04	80.466	686	2.0400000000000003e-179
JKOCPB_00941	group_420	BB_RS05870	BB_P06	91.25	960	0.0
JKOCPB_00942	group_2103	BB_RS05875	BB_P07	86.404	456	8.990000000000001e-156
JKOCPB_00943	group_2889	BB_RS05880	BB_P08	84.433	379	7.51e-118
JKOCPB_00944	group_2888	BB_RS05885	BB_P09	84.553	369	3.96e-115
JKOCPB_00945	group_2104	BB_RS05890	BB_P10	85.237	569	0.0
JKOCPB_00948	group_622	BB_RS05905	BB_P13	90.132	456	1.1400000000000001e-179
JKOCPB_00949	group_2887	BB_RS05910	BB_P14	86.076	237	2.84e-76
JKOCPB_00950	group_1623	BB_RS05915	BB_P15	74.157	1157	0.0
JKOCPB_00951	group_2417	BB_RS05920	BB_P16	83.424	549	1.61e-166
JKOCPB_00952	group_2418	BB_RS05925	BB_P17	78.161	957	0.0
JKOCPB_00953	group_2891	BB_RS05930	BB_P18	87.912	546	0.0
JKOCPB_00954	group_1806	BB_RS05935	BB_P19	82.883	333	1.17e-95
JKOCPB_00955	group_2105	BB_RS05940	BB_P20	87.244	878	0.0
JKOCPB_00956	group_2106	BB_RS05945	BB_P21	88.119	606	0.0
JKOCPB_00957	group_2890	BB_RS05950	BB_P22	72.294	776	1.64e-117
JKOCPB_00958	group_2515	BB_RS05955	BB_P23	85.714	196	3.63e-61
JKOCPB_00959	group_1807	BB_RS05960	BB_P24	84.195	348	1.7e-106
JKOCPB_00960	group_1808	BB_RS05965	BB_P25	86.012	336	7.44e-111
JKOCPB_00961	BBA14 family lipoprotein	BB_RS05970	BB_P26	83.616	354	6.05e-106
JKOCPB_00962	ERF family protein	BB_RS05450	BB_C05	74.203	973	0.0
JKOCPB_00963	group_2422	BB_RS04290	BB_G06	80.277	289	3.8100000000000005e-70
JKOCPB_00964	group_3711	BB_RS04455	BB_E20	69.133	473	5.88e-39
JKOCPB_00965	group_2108	BB_RS04450	BB_E19	66.844	754	3.48e-56
JKOCPB_00966	group_2423	BB_RS04445	BB_E18	67.765	425	1.05e-35
JKOCPB_00967	group_2424	BB_RS04345	BB_H13	69.536	302	1.17e-35
JKOCPB_00968	group_104	BB_RS05475	BB_C12	81.432	1201	0.0
JKOCPB_00969	group_2425	BB_RS06020	BB_P36	89.906	426	4.94e-165
JKOCPB_00970	group_975	BB_RS05930	BB_P18	95.971	546	0.0
JKOCPB_00971	group_783	BB_RS05925	BB_P17	80.359	947	0.0
JKOCPB_00974	group_4080	BB_RS05910	BB_P14	93.671	237	1.06e-100
JKOCPB_00975	group_4437	BB_RS05905	BB_P13	94.737	456	0.0
JKOCPB_00979	group_3331	BB_RS05885	BB_P09	99.487	390	0.0
JKOCPB_00986	group_3283	BB_RS05850	BB_P02	99.711	693	0.0
JKOCPB_00989	group_114	BB_RS06045	BB_P41	95.944	567	0.0
JKOCPB_00992	Erp27 protein	BB_RS06030	BB_P38	87.5	64	4.91e-16
JKOCPB_00993	group_3347	BB_RS05470	BB_C11	79.903	617	1.05e-157
JKOCPB_00996	group_1444	BB_RS04345	BB_H13	73.182	220	4.78e-33
JKOCPB_00999	group_4492	BB_RS04455	BB_E20	68.076	473	3.71e-35
JKOCPB_01000	group_836	BB_RS04290	BB_G06	75.188	266	1.02e-45
JKOCPB_01001	group_240	BB_RS05450	BB_C05	76.584	931	0.0
JKOCPB_01002	group_2885	BB_RS05980	BB_P28	78.864	440	7.36e-106
JKOCPB_01004	group_3642	BB_RS05970	BB_P26	93.22	354	4.34e-152
JKOCPB_01006	group_3244	BB_RS05960	BB_P24	98.851	348	5.54e-176
JKOCPB_01009	group_760	BB_RS05945	BB_P21	97.195	606	0.0
JKOCPB_01012	group_1446	BB_RS04345	BB_H13	69.039	281	3.1499999999999995e-23
JKOCPB_01013	group_4048	BB_RS05475	BB_C12	84.167	1200	0.0
JKOCPB_01014	group_824	BB_RS06020	BB_P36	96.479	426	0.0
JKOCPB_01016	group_2701	BB_RS06030	BB_P38	87.5	64	4.5e-16
JKOCPB_01017	group_1355	BB_RS04990	BB_I43	92.04	201	6.7e-79
JKOCPB_01020	group_951	BB_RS05930	BB_P18	95.733	539	0.0
JKOCPB_01022	group_317	BB_RS05940	BB_P20	98.288	876	0.0
JKOCPB_01024	group_756	BB_RS05945	BB_P21	98.366	306	1.5799999999999998e-150
JKOCPB_01025	group_570	BB_RS05950	BB_P22	88.424	622	0.0
JKOCPB_01026	group_3761	BB_RS05955	BB_P23	97.549	204	1.97e-96
JKOCPB_01028	group_1443	BB_RS05965	BB_P25	95.238	336	3.37e-153
JKOCPB_01029	group_3648	BB_RS05970	BB_P26	93.503	354	3.56e-153
JKOCPB_01030	group_695	BB_RS04345	BB_H13	78.059	474	1.0700000000000001e-105
JKOCPB_01031	group_2917	BB_RS05980	BB_P28	88.889	153	2.53e-50
JKOCPB_01033	group_339	BB_RS04290	BB_G06	75.362	276	2.39e-47
JKOCPB_01044	group_1266	BB_RS05925	BB_P17	81.76	943	0.0
JKOCPB_01051	group_3223	BB_RS05960	BB_P24	99.425	348	1.07e-178
JKOCPB_01053	group_3643	BB_RS05970	BB_P26	93.22	354	4.34e-152
JKOCPB_01054	group_2162	BB_RS05975	BB_P27	77.113	485	4.3500000000000003e-103
JKOCPB_01055	group_2240	BB_RS05980	BB_P28	78.767	438	8.52e-99
JKOCPB_01056	group_236	BB_RS05450	BB_C05	78.349	933	0.0
JKOCPB_01059	group_2016	BB_RS04450	BB_E19	64.825	742	2.1e-33
JKOCPB_01062	group_103	BB_RS05475	BB_C12	83.083	1200	0.0
JKOCPB_01064	group_1107	BB_RS05470	BB_C11	80.415	434	2e-108
JKOCPB_01067	group_1002	BB_RS06040	BB_P40	65.736	537	9.87e-36
JKOCPB_01068	group_120	BB_RS06045	BB_P41	95.591	567	0.0
JKOCPB_01069	group_4404	BB_RS05235	BB_A31	66.372	565	2.5900000000000003e-35
JKOCPB_01077	group_574	BB_RS05950	BB_P22	89.711	622	0.0
JKOCPB_01078	group_3576	BB_RS05945	BB_P21	98.845	606	0.0
JKOCPB_01079	group_3131	BB_RS05940	BB_P20	99.658	876	0.0
JKOCPB_01081	group_970	BB_RS05930	BB_P18	96.703	546	0.0
JKOCPB_01083	group_397	BB_RS05920	BB_P16	90.417	480	0.0
JKOCPB_01084	group_29	BB_RS05915	BB_P15	84.043	752	0.0
JKOCPB_01085	group_886	BB_RS05910	BB_P14	91.561	237	3.4499999999999996e-94
JKOCPB_01087	group_4127	BB_RS05900	BB_P12	97.902	429	0.0
JKOCPB_01088	group_279	BB_RS05300	BB_A46	68.502	327	6.94e-29
JKOCPB_01091	group_3952	BB_RS05880	BB_P08	98.177	384	0.0
JKOCPB_01092	group_3793	BB_RS05875	BB_P07	94.066	455	0.0
JKOCPB_01093	group_422	BB_RS05870	BB_P06	89.271	960	0.0
JKOCPB_01097	group_500	BB_RS05850	BB_P02	96.532	692	0.0
JKOCPB_01100	group_151	BB_RS06045	BB_P41	94.709	567	0.0
JKOCPB_01101	group_1000	BB_RS06040	BB_P40	66.108	537	1.91e-38
JKOCPB_01103	group_1428	BB_RS05470	BB_C11	78.661	717	1.5e-168
JKOCPB_01104	group_3809	BB_RS06020	BB_P36	96.948	426	0.0
JKOCPB_01105	group_4053	BB_RS05475	BB_C12	83.667	1200	0.0
JKOCPB_01109	group_4297	BB_RS04455	BB_E20	68.922	473	1.38e-40
JKOCPB_01110	group_338	BB_RS04290	BB_G06	76.408	284	8.9e-53
JKOCPB_01112	group_2886	BB_RS05980	BB_P28	78.636	440	8.96e-105
JKOCPB_01116	group_3874	BB_RS05965	BB_P25	95.238	336	3.37e-153
JKOCPB_01117	group_851	BB_RS05960	BB_P24	97.989	348	1.22e-171
JKOCPB_01118	group_2436	BB_RS04445	BB_E18	68.615	462	3.22e-42
JKOCPB_01119	BBC02	BB_RS04455	BB_E20	69.231	390	5.72e-39
JKOCPB_01122	group_2918	BB_RS05455	BB_C06	76.383	470	1.21e-91
JKOCPB_01123	group_2919	BB_RS05460	BB_C07	95.439	285	2.1800000000000003e-129
JKOCPB_01139	group_2582	BB_RS04385	BB_H33	85.957	235	5.13e-73
JKOCPB_01142	group_864	BB_RS04985	BB_K53	97.326	561	0.0
JKOCPB_01153	group_1523	BB_RS04350	BB_H18	99.634	1094	0.0
JKOCPB_01157	cspZ	BB_RS04280	BB_0844	83.333	60	3.6e-11
JKOCPB_01160	group_1272	BB_RS04665	BB_G34	95.686	765	0.0
JKOCPB_01162	group_1387	BB_RS04305	BB_H02	74.133	375	3.2899999999999996e-61
JKOCPB_01165	replicative DNA helicase	BB_RS00545	BB_0111	67.547	265	5.02e-19
JKOCPB_01167	group_2322	BB_RS04360	BB_H26	73.276	812	1.32e-131
JKOCPB_01175	group_1752	BB_RS04430	BB_E09	87.283	865	0.0
JKOCPB_01177	group_2317	BB_RS04430	BB_E09	83.929	168	1.33e-47
JKOCPB_01178	group_866	BB_RS04985	BB_K53	95.707	559	0.0
JKOCPB_01179	group_1462	BB_RS04665	BB_G34	83.66	765	0.0
JKOCPB_01190	group_2050	BB_RS04605	BB_G22	94.926	473	0.0
JKOCPB_01194	group_1471	BB_RS04585	BB_G19	99.084	546	0.0
JKOCPB_01207	group_1283	BB_RS04335	BB_H09	79.156	3152	0.0
JKOCPB_01208	group_1778	BB_RS05455	BB_C06	73.176	425	5.04e-65
JKOCPB_01209	group_2058	BB_RS04340	BB_K54	80.247	81	1.97e-13
JKOCPB_01210	group_1351	BB_RS04990	BB_I43	98.765	162	6.95e-78
JKOCPB_01211	group_1403	BB_RS04985	BB_K53	92.857	518	0.0
JKOCPB_01212	group_1231	BB_RS04395	BB_H36a	76.471	119	1.09e-18
JKOCPB_01215	group_1235	BB_RS04870	BB_K15	99.248	399	0.0
JKOCPB_01234	DNA helicase	BB_RS04655	BB_G32	65.698	723	1.45e-38
JKOCPB_01235	group_2713	BB_RS05695	BB_F01	95.609	1002	0.0
JKOCPB_01236	group_1276	BB_RS04665	BB_G34	95.052	768	0.0
JKOCPB_01237	group_1090	BB_RS04335	BB_H09	88.711	3800	0.0
JKOCPB_01238	group_1535	BB_RS04395	BB_H36a	85.0	80	1.17e-18
JKOCPB_01239	group_1874	BB_RS04380	BB_H32	71.036	618	2.42e-77
JKOCPB_01241	group_2184	BB_RS04815	BB_J50	71.264	174	8.74e-18
JKOCPB_01243	group_2746	BB_RS04410	BB_H40	88.312	154	5.67e-51
JKOCPB_01256	orfB	BB_RS04515	BB_G05	90.196	204	3.84e-75
JKOCPB_01258	group_2790	BB_RS04495	BB_I01	87.048	332	4.62e-114
JKOCPB_01260	group_2228	BB_RS05000	BB_I0044	89.431	369	1.39e-139
JKOCPB_01261	group_789	BB_RS04290	BB_G06	75.1	249	4.5299999999999994e-42
JKOCPB_01262	group_790	BB_RS04520	BB_G06	80.09	221	1.06e-50
JKOCPB_01263	group_1837	BB_RS03720	BB_0734	73.234	1005	3.63e-171
JKOCPB_01264	group_1636	BB_RS04815	BB_J50	71.591	176	1.72e-20
JKOCPB_01265	group_1631	BB_RS04815	BB_J50	74.752	202	6.759999999999999e-28
JKOCPB_01309	group_2714	BB_RS05215	BB_A24	87.575	499	7.35e-177
JLNNBJ_01163	group_447	BB_RS05235	BB_A31	66.841	573	2.76e-41
JLNNBJ_01170	group_3620	BB_RS05870	BB_P06	97.083	960	0.0
JLNNBJ_01345	group_3796	BB_RS05875	BB_P07	94.066	455	0.0
JLNNBJ_01428	group_1884	BB_RS04315	BB_H04	95.0	300	8.559999999999999e-135
JLNNBJ_01505	group_3106	BB_RS05940	BB_P20	93.897	213	1.94e-90
JOOONJ_00630	rnmV	BB_RS03170	BB_0626	99.16	357	0.0
JOOONJ_00870	group_3123	BB_RS05565	BB_B19	81.818	638	6.94e-178
JOOONJ_00882	group_253	BB_RS05450	BB_C05	77.532	543	5e-116
JOOONJ_00884	group_3124	BB_RS05980	BB_P28	80.135	443	2.27e-112
JOOONJ_00885	group_1070	BB_RS04345	BB_H13	78.619	449	2.7e-108
JOOONJ_00894	group_418	BB_RS05870	BB_P06	90.61	426	2.24e-169
JOOONJ_00899	group_223	BB_RS05260	BB_A38	70.978	317	3.51e-35
JOOONJ_00905	group_2782	BB_RS06030	BB_P38	81.56	564	5.440000000000001e-166
JOOONJ_00939	group_1906	BB_RS05450	BB_C05	71.239	226	1.5499999999999998e-24
JOOONJ_01023	group_657	BB_RS05860	BB_P04	86.928	765	0.0
JOOONJ_01048	group_1553	BB_RS05455	BB_C06	81.818	187	8.939999999999999e-45
JOOONJ_01095	group_259	BB_RS05450	BB_C05	77.244	936	0.0
JOOONJ_01177	group_1007	BB_RS04335	BB_H09	85.706	1749	0.0
JOOONJ_01179	group_1082	BB_RS04335	BB_H09	92.888	2517	0.0
JOOONJ_01180	group_1083	BB_RS04335	BB_H09	85.21	1217	0.0
JOOONJ_01252	group_3125	BB_RS04820	BB_F32	85.246	61	1.18e-11
JOOONJ_01253	group_3126	BB_RS04820	BB_F32	83.607	61	1.61e-11
KBFCPJ_00001	group_1561	BB_RS00010	BB_0002	99.591	489	0.0
KBFCPJ_00170	group_3009	BB_RS00835	BB_0172	99.245	265	1.11e-132
KBFCPJ_00171	group_3010	BB_RS00840	BB_0173	99.666	898	0.0
KBFCPJ_00633	group_1717	BB_RS03160	BB_0625	100.0	276	1.97e-142
