assembly_id	contig_id	contig_len	old_call	new_call	category	resolved_call
URI33H	contig_18	828		lp36	new_only	lp36
URI33H	contig_19	644		cp32-6	new_only	cp32-6
URI33H	contig_2	54711	lp54	lp54	exact_match	lp54
URI33H	contig_20	614		lp28-8	new_only	lp28-8
URI33H	contig_21	601		lp28-8	new_only	lp28-8
URI33H	contig_22	601		lp28-8	new_only	lp28-8
URI33H	contig_23	565		lp25	new_only	lp25
URI33H	contig_24	526			new_only	
URI33H	contig_25	512		lp28-8	new_only	lp28-8
URI33H	contig_26	485		lp36	new_only	lp36
URI33H	contig_27	433		lp28-8	new_only	lp28-8
URI33H	contig_28	393		lp28-8	new_only	lp28-8
URI33H	contig_29	362		lp28-8	new_only	lp28-8
URI33H	contig_3	45298	lp38	lp38	exact_match	lp38
URI33H	contig_30	321			new_only	
URI33H	contig_31	300		lp28-8	new_only	lp28-8
URI33H	contig_32	296		lp28-8	new_only	lp28-8
URI33H	contig_33	281		lp28-8	new_only	lp28-8
URI33H	contig_4	33021	lp25	lp25	exact_match	lp25
URI33H	contig_5	31968	lp28-3	lp28-3	exact_match	lp28-3
URI33H	contig_6	30965	chromosome	chromosome	exact_match	chromosome
URI33H	contig_7	30840	cp32-6	cp32-6	exact_match	cp32-6
URI33H	contig_8	30762	lp28-7	lp28-7	exact_match	lp28-7
URI33H	contig_9	30686	cp32-8	cp32-8	exact_match	cp32-8
URI34H	contig_1	910082	chromosome	chromosome	exact_match	chromosome
URI34H	contig_10	25827	lp28-2	lp28-2	exact_match	lp28-2
URI34H	contig_11	24923	lp36	lp36	exact_match	lp36
URI34H	contig_12	24444	lp28-6	lp28-6	exact_match	lp28-6
URI34H	contig_13	23159	lp28-5	lp28-5	exact_match	lp28-5
URI34H	contig_14	20970	cp32-7	cp32-7	exact_match	cp32-7
URI34H	contig_15	18310	lp17	lp17	exact_match	lp17
URI34H	contig_16	13490	cp32-10	cp32-10	exact_match	cp32-10
URI34H	contig_17	9493	cp32-6	cp32-6	exact_match	cp32-6
URI34H	contig_18	8674	cp9	cp9	exact_match	cp9
URI34H	contig_19	3474	cp32-7	cp32-7	exact_match	cp32-7
URI34H	contig_2	53982	lp54	lp54	exact_match	lp54
URI34H	contig_20	2671	lp5	lp5	exact_match	lp5
URI34H	contig_21	2061	lp28-6	lp28-6	exact_match	lp28-6
URI34H	contig_22	1294	cp32-12	cp32-12	exact_match	cp32-12
URI34H	contig_23	1152	cp32-10	cp32-10	exact_match	cp32-10
URI34H	contig_24	1132	cp32-2	cp32-2	exact_match	cp32-2
URI34H	contig_25	1129	cp32-7	cp32-7	exact_match	cp32-7
URI34H	contig_26	1120	lp28-6	lp28-6	exact_match	lp28-6
URI34H	contig_27	1110	cp32-6	cp32-6	exact_match	cp32-6
URI34H	contig_28	1075	cp32-6	cp32-6	exact_match	cp32-6
URI34H	contig_29	1045	cp32-9	cp32-9	exact_match	cp32-9
URI34H	contig_3	31110	lp28-7	lp28-7	exact_match	lp28-7
URI34H	contig_30	993		lp5	new_only	lp5
URI34H	contig_31	943		cp32-2	new_only	cp32-2
URI34H	contig_32	942		lp28-4	new_only	lp28-4
URI34H	contig_33	920		cp32-11	new_only	cp32-11
URI34H	contig_34	891		lp28-11	new_only	lp28-11
URI34H	contig_35	888		cp32-9	new_only	cp32-9
URI34H	contig_36	698		cp32-10	new_only	cp32-10
URI34H	contig_37	684		cp32-5	new_only	cp32-5
URI34H	contig_38	673		cp32-5	new_only	cp32-5
URI34H	contig_39	673		cp32-3	new_only	cp32-3
URI34H	contig_4	30920	cp32-13	cp32-13	exact_match	cp32-13
URI34H	contig_40	648		cp32-7	new_only	cp32-7
URI34H	contig_41	644		lp36	new_only	lp36
URI34H	contig_42	626		cp32-3	new_only	cp32-3
URI34H	contig_43	622		cp32-8	new_only	cp32-8
URI34H	contig_44	608		lp36	new_only	lp36
URI34H	contig_45	606		lp36	new_only	lp36
URI34H	contig_46	587		lp28-6	new_only	lp28-6
URI34H	contig_47	569		cp32-9	new_only	cp32-9
URI34H	contig_48	557		cp32-12	new_only	cp32-12
URI34H	contig_49	544		cp32-7	new_only	cp32-7
URI34H	contig_5	30722	lp28-4	lp28-4	exact_match	lp28-4
URI34H	contig_50	541			new_only	
URI34H	contig_51	541		lp28-4	new_only	lp28-4
URI34H	contig_52	518		cp32-6	new_only	cp32-6
URI34H	contig_53	517		cp32-10	new_only	cp32-10
URI34H	contig_54	427		lp28-11	new_only	lp28-11
URI34H	contig_55	423		lp5	new_only	lp5
URI34H	contig_56	422		cp32-6	new_only	cp32-6
URI34H	contig_57	397		cp32-1	new_only	cp32-1
URI34H	contig_58	397		cp32-11	new_only	cp32-11
URI34H	contig_59	391		lp5	new_only	lp5
URI34H	contig_6	27823	lp38	lp38	exact_match	lp38
URI34H	contig_60	360		cp32-5	new_only	cp32-5
URI34H	contig_61	338		lp5	new_only	lp5
URI34H	contig_62	330		lp28-4	new_only	lp28-4
URI34H	contig_63	328		cp32-3	new_only	cp32-3
URI34H	contig_64	291		cp32-7	new_only	cp32-7
URI34H	contig_65	278		lp5	new_only	lp5
URI34H	contig_66	262		cp32-10	new_only	cp32-10
URI34H	contig_7	27704	cp32-12	cp32-12	exact_match	cp32-12
URI34H	contig_8	27293	lp28-3	lp28-3	exact_match	lp28-3
URI34H	contig_9	26511	cp26	cp26	exact_match	cp26
URI36H	contig_1	927732	chromosome	chromosome	exact_match	chromosome
URI36H	contig_10	27351	lp28-6	lp28-6	exact_match	lp28-6
URI36H	contig_11	27047	lp56	lp56	exact_match	lp56
URI36H	contig_12	26648	lp28-4	lp28-4	exact_match	lp28-4
URI36H	contig_13	26506	cp26	cp26	exact_match	cp26
URI36H	contig_14	24799	lp36	lp36	exact_match	lp36
URI36H	contig_15	24712	lp25	lp25	exact_match	lp25
URI36H	contig_16	23172	lp28-3	lp28-3	exact_match	lp28-3
URI36H	contig_17	22119	lp21	lp21	exact_match	lp21
URI36H	contig_18	18340	cp32-5	cp32-5	exact_match	cp32-5
URI36H	contig_19	16394	lp28-1	lp28-1	exact_match	lp28-1
URI36H	contig_2	53765	lp54	lp54	exact_match	lp54
URI36H	contig_20	16368	lp17	lp17	exact_match	lp17
URI36H	contig_21	8728	cp9	cp9	exact_match	cp9
URI36H	contig_22	2692	lp17	lp17	exact_match	lp17
URI36H	contig_23	2431	lp28-5	lp28-5	exact_match	lp28-5
URI36H	contig_24	1226	lp28-1	lp28-1	exact_match	lp28-1
URI36H	contig_25	1012	lp28-1	lp28-1	exact_match	lp28-1
URI36H	contig_26	991		lp36	new_only	lp36
URI36H	contig_27	854		lp28-1	new_only	lp28-1
URI36H	contig_28	690		lp28-1	new_only	lp28-1
URI36H	contig_29	672		lp28-1	new_only	lp28-1
URI36H	contig_3	38933	lp38	lp38	exact_match	lp38
URI36H	contig_30	608		lp36	new_only	lp36
URI36H	contig_31	591		lp28-1	new_only	lp28-1
URI36H	contig_32	587		lp28-6	new_only	lp28-6
URI36H	contig_33	545		lp28-6	new_only	lp28-6
URI36H	contig_34	539		lp36	new_only	lp36
URI36H	contig_35	491		lp56	new_only	lp56
URI36H	contig_36	459		lp28-6	new_only	lp28-6
URI36H	contig_37	437			new_only	
URI36H	contig_38	415		lp28-1	new_only	lp28-1
URI36H	contig_39	391		lp28-1	new_only	lp28-1
URI36H	contig_4	30610	cp32-4	cp32-4	exact_match	cp32-4
URI36H	contig_40	382		lp28-1	new_only	lp28-1
URI36H	contig_41	370		lp36	new_only	lp36
URI36H	contig_42	342		lp28-5	new_only	lp28-5
URI36H	contig_43	318		lp28-1	new_only	lp28-1
URI36H	contig_44	310			new_only	
URI36H	contig_5	30192	cp32-10	cp32-10	exact_match	cp32-10
URI36H	contig_6	30176	cp32-11	cp32-11	exact_match	cp32-11
URI36H	contig_7	30054	cp32-7	cp32-7	exact_match	cp32-7
URI36H	contig_8	30017	cp32-6	cp32-6	exact_match	cp32-6
URI36H	contig_9	29892	cp32-8	cp32-8	exact_match	cp32-8
URI39H	contig_1	920673	chromosome	chromosome	exact_match	chromosome
URI39H	contig_10	30646	cp32-9	cp32-9	exact_match	cp32-9
URI39H	contig_11	30299	cp32-4	cp32-4	exact_match	cp32-4
URI39H	contig_12	30260	cp32-11	cp32-11	exact_match	cp32-11
URI39H	contig_13	30226	cp32-3	cp32-3	exact_match	cp32-3
URI39H	contig_14	29953	chromosome	chromosome	exact_match	chromosome
URI39H	contig_15	29922	lp28-2	lp28-2	exact_match	lp28-2
URI39H	contig_16	29841	cp32-6	cp32-6	exact_match	cp32-6
URI39H	contig_17	26498	cp26	cp26	exact_match	cp26
URI39H	contig_18	25036	lp28-4	lp28-4	exact_match	lp28-4
URI39H	contig_19	24270	lp25	lp25	exact_match	lp25
URI39H	contig_2	53669	lp54	lp54	exact_match	lp54
URI39H	contig_20	17931	lp17	lp17	exact_match	lp17
URI39H	contig_21	17053	lp28-3	lp28-3	exact_match	lp28-3
URI39H	contig_22	2354	lp28-3	lp28-3	exact_match	lp28-3
URI39H	contig_23	1244	lp56	lp56	exact_match	lp56
URI39H	contig_24	1162	lp21-cp9	lp21-cp9	exact_match	lp21-cp9
URI39H	contig_25	1143	lp17	lp17	exact_match	lp17
URI39H	contig_26	304		lp56	new_only	lp56
URI39H	contig_3	48018	lp56	lp56	exact_match	lp56
URI39H	contig_4	44189	lp38	lp38	exact_match	lp38
URI39H	contig_5	37582	lp36	lp36	exact_match	lp36
URI39H	contig_6	31809	lp28-1	lp28-1	exact_match	lp28-1
URI39H	contig_7	31245	cp32-7	cp32-7	exact_match	cp32-7
URI39H	contig_8	30891	cp32-8	cp32-8	exact_match	cp32-8
URI39H	contig_9	30703	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
URI40H	contig_1	910602	chromosome	chromosome	exact_match	chromosome
URI40H	contig_10	30299	cp32-4	cp32-4	exact_match	cp32-4
URI40H	contig_11	30270	cp32-11	cp32-11	exact_match	cp32-11
URI40H	contig_12	30232	cp32-3	cp32-3	exact_match	cp32-3
URI40H	contig_13	29740	lp28-2	lp28-2	exact_match	lp28-2
URI40H	contig_14	28159	lp28-3	lp28-3	exact_match	lp28-3
URI40H	contig_15	26498	cp26	cp26	exact_match	cp26
URI40H	contig_16	26259	lp28-4	lp28-4	exact_match	lp28-4
URI40H	contig_17	25083	lp56	lp56	exact_match	lp56
URI40H	contig_18	22212	lp17	lp17	exact_match	lp17
URI40H	contig_19	15745	lp56	lp56	exact_match	lp56
URI40H	contig_2	53625	lp54	lp54	exact_match	lp54
URI40H	contig_20	7284	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
URI40H	contig_21	6295	cp9-3	cp9-3	exact_match	cp9-3
URI40H	contig_22	2070	cp32-8	cp32-8	exact_match	cp32-8
URI40H	contig_23	1918	cp32-10	cp32-10	exact_match	cp32-10
URI40H	contig_24	1517	cp32-11	cp32-11	exact_match	cp32-11
URI40H	contig_25	1150	cp32-9-4	cp32-9-4	exact_match	cp32-9-4
URI40H	contig_26	1002	cp32-12	cp32-12	exact_match	cp32-12
URI40H	contig_27	955		lp56	new_only	lp56
URI40H	contig_28	912		cp32-12	new_only	cp32-12
URI40H	contig_29	904		cp32-5	new_only	cp32-5
URI40H	contig_3	44091	lp38	lp38	exact_match	lp38
URI40H	contig_30	886		lp56	new_only	lp56
URI40H	contig_31	807		lp56	new_only	lp56
URI40H	contig_32	788		cp32-5	new_only	cp32-5
URI40H	contig_33	768		cp32-8	new_only	cp32-8
URI40H	contig_34	767		cp32-1	new_only	cp32-1
URI40H	contig_35	729		cp32-4	new_only	cp32-4
URI40H	contig_36	659		cp32-7	new_only	cp32-7
URI40H	contig_37	605		cp32-7	new_only	cp32-7
URI40H	contig_38	574		cp32-4	new_only	cp32-4
URI40H	contig_39	566		cp32-4	new_only	cp32-4
URI40H	contig_4	37671	lp36	lp36	exact_match	lp36
URI40H	contig_40	564		cp32-6	new_only	cp32-6
URI40H	contig_41	512		lp56	new_only	lp56
URI40H	contig_42	501		cp32-9	new_only	cp32-9
URI40H	contig_43	434		lp36	new_only	lp36
URI40H	contig_44	403		cp32-7	new_only	cp32-7
URI40H	contig_45	400		cp32-10	new_only	cp32-10
URI40H	contig_46	400		cp32-9	new_only	cp32-9
URI40H	contig_47	399		cp32-4	new_only	cp32-4
URI40H	contig_48	384		cp32-5	new_only	cp32-5
URI40H	contig_49	363		lp56	new_only	lp56
URI40H	contig_5	33437	lp28-1	lp28-1	exact_match	lp28-1
URI40H	contig_50	304		lp56	new_only	lp56
URI40H	contig_51	285		lp56	new_only	lp56
URI40H	contig_52	285		cp32-3	new_only	cp32-3
URI40H	contig_53	284		cp32-7	new_only	cp32-7
URI40H	contig_54	271		lp56	new_only	lp56
URI40H	contig_6	31891	lp25	lp25	exact_match	lp25
URI40H	contig_7	31247	cp32-7	cp32-7	exact_match	cp32-7
URI40H	contig_8	30747	cp32-6	cp32-6	exact_match	cp32-6
URI40H	contig_9	30651	cp32-9	cp32-9	exact_match	cp32-9
URI41H	contig_1	914354	chromosome	chromosome	exact_match	chromosome
URI41H	contig_10	30299	cp32-4	cp32-4	exact_match	cp32-4
URI41H	contig_11	30141	chromosome	chromosome	exact_match	chromosome
URI41H	contig_12	29838	cp32-6	cp32-6	exact_match	cp32-6
URI41H	contig_13	29805	lp28-2	lp28-2	exact_match	lp28-2
URI41H	contig_14	26498	cp26	cp26	exact_match	cp26
URI41H	contig_15	25279	lp28-4	lp28-4	exact_match	lp28-4
URI41H	contig_16	24172	lp25	lp25	exact_match	lp25
URI41H	contig_17	13474	lp56	lp56	exact_match	lp56
URI41H	contig_18	2221	cp32-11	cp32-11	exact_match	cp32-11
URI41H	contig_19	1629	cp32-6	cp32-6	exact_match	cp32-6
URI41H	contig_2	60093	lp56	lp56	exact_match	lp56
URI41H	contig_20	1241	lp56	lp56	exact_match	lp56
URI41H	contig_21	1026	lp36	lp36	exact_match	lp36
URI41H	contig_22	994		cp32-1+5	new_only	cp32-1+5
URI41H	contig_23	978		lp36	new_only	lp36
URI41H	contig_24	951		cp32-2	new_only	cp32-2
URI41H	contig_25	866		cp32-7	new_only	cp32-7
URI41H	contig_26	801		cp32-7	new_only	cp32-7
URI41H	contig_27	627		cp32-4	new_only	cp32-4
URI41H	contig_28	605		cp32-3	new_only	cp32-3
URI41H	contig_29	594		lp56	new_only	lp56
URI41H	contig_3	53683	lp54	lp54	exact_match	lp54
URI41H	contig_30	571		cp32-11	new_only	cp32-11
URI41H	contig_31	566		cp32-4	new_only	cp32-4
URI41H	contig_32	561		cp32-3	new_only	cp32-3
URI41H	contig_33	552		cp32-11	new_only	cp32-11
URI41H	contig_34	521		cp32-2	new_only	cp32-2
URI41H	contig_35	479		cp32-11	new_only	cp32-11
URI41H	contig_36	477		cp32-5	new_only	cp32-5
URI41H	contig_37	442		cp32-5	new_only	cp32-5
URI41H	contig_38	414		cp32-9	new_only	cp32-9
URI41H	contig_39	401		lp56	new_only	lp56
URI41H	contig_4	43055	lp28-3	lp28-3	exact_match	lp28-3
URI41H	contig_40	381		cp32-2	new_only	cp32-2
URI41H	contig_41	378		cp32-11	new_only	cp32-11
URI41H	contig_42	371		cp32-3	new_only	cp32-3
URI41H	contig_43	353		cp32-6	new_only	cp32-6
URI41H	contig_44	344		lp56	new_only	lp56
URI41H	contig_45	330		lp56	new_only	lp56
URI41H	contig_46	304		lp56	new_only	lp56
URI41H	contig_47	296		cp32-6	new_only	cp32-6
URI41H	contig_48	277		cp32-9	new_only	cp32-9
URI41H	contig_49	276		lp56	new_only	lp56
URI41H	contig_5	34502	lp36	lp36	exact_match	lp36
URI41H	contig_50	269		cp32-6	new_only	cp32-6
URI41H	contig_51	261		cp32-9	new_only	cp32-9
URI41H	contig_6	34091	lp28-1	lp28-1	exact_match	lp28-1
URI41H	contig_7	31177	cp32-7	cp32-7	exact_match	cp32-7
URI41H	contig_8	30700	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
URI41H	contig_9	30647	cp32-9	cp32-9	exact_match	cp32-9
URI42H	contig_1	910587	chromosome	chromosome	exact_match	chromosome
URI42H	contig_10	30296	cp32-4	cp32-4	exact_match	cp32-4
URI42H	contig_11	30270	cp32-11	cp32-11	exact_match	cp32-11
URI42H	contig_12	30223	cp32-3	cp32-3	exact_match	cp32-3
URI42H	contig_13	29948	lp28-2	lp28-2	exact_match	lp28-2
URI42H	contig_14	28159	lp28-3	lp28-3	exact_match	lp28-3
URI42H	contig_15	26498	cp26	cp26	exact_match	cp26
URI42H	contig_16	22110	lp17	lp17	exact_match	lp17
URI42H	contig_17	15745	lp56	lp56	exact_match	lp56
URI42H	contig_18	7284	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
URI42H	contig_19	2070	cp32-8	cp32-8	exact_match	cp32-8
URI42H	contig_2	57475	lp56	lp56	exact_match	lp56
URI42H	contig_20	1918	cp32-11	cp32-11	exact_match	cp32-11
URI42H	contig_21	1480	cp32-11	cp32-11	exact_match	cp32-11
URI42H	contig_22	1241	lp56	lp56	exact_match	lp56
URI42H	contig_23	1150	cp32-9-4	cp32-9-4	exact_match	cp32-9-4
URI42H	contig_24	1026	lp36	lp36	exact_match	lp36
URI42H	contig_25	1002	cp32-12	cp32-12	exact_match	cp32-12
URI42H	contig_26	912		cp32-12	new_only	cp32-12
URI42H	contig_27	904		cp32-5	new_only	cp32-5
URI42H	contig_28	886		lp56	new_only	lp56
URI42H	contig_29	788		cp32-5	new_only	cp32-5
URI42H	contig_3	53701	lp54	lp54	exact_match	lp54
URI42H	contig_30	767		cp32-1	new_only	cp32-1
URI42H	contig_31	729		cp32-4	new_only	cp32-4
URI42H	contig_32	659		cp32-7	new_only	cp32-7
URI42H	contig_33	605		cp32-7	new_only	cp32-7
URI42H	contig_34	574		cp32-4	new_only	cp32-4
URI42H	contig_35	566		cp32-4	new_only	cp32-4
URI42H	contig_36	564		cp32-6	new_only	cp32-6
URI42H	contig_37	465		cp32-3+10	new_only	cp32-3+10
URI42H	contig_38	403		cp32-7	new_only	cp32-7
URI42H	contig_39	400		cp32-10	new_only	cp32-10
URI42H	contig_4	34540	lp36	lp36	exact_match	lp36
URI42H	contig_40	400		cp32-4	new_only	cp32-4
URI42H	contig_41	400		cp32-9	new_only	cp32-9
URI42H	contig_42	384		cp32-5	new_only	cp32-5
URI42H	contig_43	363		lp56	new_only	lp56
URI42H	contig_44	304		lp56	new_only	lp56
URI42H	contig_45	285		cp32-7	new_only	cp32-7
URI42H	contig_46	285		lp56	new_only	lp56
URI42H	contig_47	285		cp32-3	new_only	cp32-3
URI42H	contig_48	284		cp32-7	new_only	cp32-7
URI42H	contig_49	271		lp56	new_only	lp56
URI42H	contig_5	33453	lp28-1	lp28-1	exact_match	lp28-1
URI42H	contig_6	31828	lp25	lp25	exact_match	lp25
URI42H	contig_7	31250	cp32-7	cp32-7	exact_match	cp32-7
URI42H	contig_8	30746	cp32-6	cp32-6	exact_match	cp32-6
URI42H	contig_9	30651	cp32-9	cp32-9	exact_match	cp32-9
URI44H	contig_1	921082	chromosome	chromosome	exact_match	chromosome
URI44H	contig_10	27219	lp28-3	lp28-3	exact_match	lp28-3
URI44H	contig_11	26514	cp26	cp26	exact_match	cp26
URI44H	contig_12	25140	lp28-1	lp28-1	exact_match	lp28-1
URI44H	contig_13	24780	lp25	lp25	exact_match	lp25
URI44H	contig_14	24223	lp28-6	lp28-6	exact_match	lp28-6
URI44H	contig_15	21544	lp17	lp17	exact_match	lp17
URI44H	contig_16	21164	cp32-9	cp32-9	exact_match	cp32-9
URI44H	contig_17	21164	cp32-7	cp32-7	exact_match	cp32-7
URI44H	contig_18	12562	cp32-12	cp32-12	exact_match	cp32-12
URI44H	contig_19	7826	cp32-11	cp32-11	exact_match	cp32-11
URI44H	contig_2	53768	lp54	lp54	exact_match	lp54
URI44H	contig_20	2745	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
URI44H	contig_21	1304	cp32-5	cp32-5	exact_match	cp32-5
URI44H	contig_22	1111	cp32-8	cp32-8	exact_match	cp32-8
URI44H	contig_23	956		lp36	new_only	lp36
URI44H	contig_24	946		cp32-5	new_only	cp32-5
URI44H	contig_25	926		cp32-8	new_only	cp32-8
URI44H	contig_26	908		cp32-11	new_only	cp32-11
URI44H	contig_27	890		lp28-4	new_only	lp28-4
URI44H	contig_28	852		lp28-6	new_only	lp28-6
URI44H	contig_29	724		cp32-7	new_only	cp32-7
URI44H	contig_3	30638	cp32-6	cp32-6	exact_match	cp32-6
URI44H	contig_30	705		cp32-5	new_only	cp32-5
URI44H	contig_31	674		cp32-11	new_only	cp32-11
URI44H	contig_32	645		cp32-11	new_only	cp32-11
URI44H	contig_33	593		cp32-3	new_only	cp32-3
URI44H	contig_34	560		cp32-5	new_only	cp32-5
URI44H	contig_35	544		lp36	new_only	lp36
URI44H	contig_36	501		cp32-8	new_only	cp32-8
URI44H	contig_37	500		cp32-3	new_only	cp32-3
URI44H	contig_38	464		cp32-3	new_only	cp32-3
URI44H	contig_39	450		cp32-6	new_only	cp32-6
URI44H	contig_4	30301	cp32-2	cp32-2	exact_match	cp32-2
URI44H	contig_40	448		cp32-12	new_only	cp32-12
URI44H	contig_41	425		cp32-11	new_only	cp32-11
URI44H	contig_42	420		cp32-3	new_only	cp32-3
URI44H	contig_43	408		cp32-5	new_only	cp32-5
URI44H	contig_44	398		cp32-3	new_only	cp32-3
URI44H	contig_45	387		lp28-1	new_only	lp28-1
URI44H	contig_46	315		cp32-7	new_only	cp32-7
URI44H	contig_47	314		cp32-6	new_only	cp32-6
URI44H	contig_48	260		cp32-10	new_only	cp32-10
URI44H	contig_5	30259	cp32-3	cp32-3	exact_match	cp32-3
URI44H	contig_6	30250	lp38	lp38	exact_match	lp38
URI44H	contig_7	28668	lp28-4	lp28-4	exact_match	lp28-4
URI44H	contig_8	27997	lp36	lp36	exact_match	lp36
URI44H	contig_9	27804	lp28-5	lp28-5	exact_match	lp28-5
URI46H	contig_1	906762	chromosome	chromosome	exact_match	chromosome
URI46H	contig_10	26514	cp26	cp26	exact_match	cp26
URI46H	contig_11	24752	lp25	lp25	exact_match	lp25
URI46H	contig_12	24565	lp28-6	lp28-6	exact_match	lp28-6
URI46H	contig_13	21420	lp17	lp17	exact_match	lp17
URI46H	contig_14	21169	cp32-9	cp32-9	exact_match	cp32-9
URI46H	contig_15	21164	cp32-7	cp32-7	exact_match	cp32-7
URI46H	contig_16	17119	lp28-1	lp28-1	exact_match	lp28-1
URI46H	contig_17	7824	cp32-11	cp32-11	exact_match	cp32-11
URI46H	contig_18	7683	cp32-3	cp32-3	exact_match	cp32-3
URI46H	contig_19	5932	cp32-12	cp32-12	exact_match	cp32-12
URI46H	contig_2	64384	chromosome	chromosome	exact_match	chromosome
URI46H	contig_20	1941	cp32-3	cp32-3	exact_match	cp32-3
URI46H	contig_21	1139	lp28-3	lp28-3	exact_match	lp28-3
URI46H	contig_22	1103	lp28-4	lp28-4	exact_match	lp28-4
URI46H	contig_23	1101	cp32-3	cp32-3	exact_match	cp32-3
URI46H	contig_24	1065	lp28-1	lp28-1	exact_match	lp28-1
URI46H	contig_25	1058	cp32-2	cp32-2	exact_match	cp32-2
URI46H	contig_26	1036	cp32-5	cp32-5	exact_match	cp32-5
URI46H	contig_27	1000	lp36	lp36	exact_match	lp36
URI46H	contig_28	956		lp36	new_only	lp36
URI46H	contig_29	926		cp32-8	new_only	cp32-8
URI46H	contig_3	53824	lp54	lp54	exact_match	lp54
URI46H	contig_30	898		lp28-1	new_only	lp28-1
URI46H	contig_31	828		lp28-6	new_only	lp28-6
URI46H	contig_32	815		lp28-4	new_only	lp28-4
URI46H	contig_33	772		lp28-1	new_only	lp28-1
URI46H	contig_34	744		cp32-7	new_only	cp32-7
URI46H	contig_35	729		lp28-1	new_only	lp28-1
URI46H	contig_36	683		cp32-11	new_only	cp32-11
URI46H	contig_37	636		lp28-1	new_only	lp28-1
URI46H	contig_38	622		cp32-11	new_only	cp32-11
URI46H	contig_39	593		cp32-3	new_only	cp32-3
URI46H	contig_4	52605	lp28-3	lp28-3	exact_match	lp28-3
URI46H	contig_40	501		cp32-8	new_only	cp32-8
URI46H	contig_41	500		cp32-3	new_only	cp32-3
URI46H	contig_42	425		cp32-11	new_only	cp32-11
URI46H	contig_43	420		cp32-3	new_only	cp32-3
URI46H	contig_44	416		lp28-1	new_only	lp28-1
URI46H	contig_45	408		cp32-5	new_only	cp32-5
URI46H	contig_46	400		cp32-3	new_only	cp32-3
URI46H	contig_47	397		lp28-1	new_only	lp28-1
URI46H	contig_48	393		cp32-3	new_only	cp32-3
URI46H	contig_49	387		lp28-1	new_only	lp28-1
URI46H	contig_5	30635	cp32-6	cp32-6	exact_match	cp32-6
URI46H	contig_50	380		cp32-8	new_only	cp32-8
URI46H	contig_51	360		cp32-3	new_only	cp32-3
URI46H	contig_52	357		cp32-2	new_only	cp32-2
URI46H	contig_53	351		chromosome	new_only	chromosome
URI46H	contig_54	328			new_only	
URI46H	contig_55	326		lp28-2	new_only	lp28-2
URI46H	contig_56	315		cp32-7	new_only	cp32-7
URI46H	contig_57	303		cp32-3	new_only	cp32-3
URI46H	contig_58	302		cp32-7	new_only	cp32-7
URI46H	contig_59	287			new_only	
URI46H	contig_6	30634	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
URI46H	contig_60	286		lp28-1	new_only	lp28-1
URI46H	contig_61	284		cp32-3	new_only	cp32-3
URI46H	contig_62	268		lp28-1	new_only	lp28-1
URI46H	contig_63	266		cp32-5	new_only	cp32-5
URI46H	contig_7	30312	lp38	lp38	exact_match	lp38
URI46H	contig_8	30301	cp32-2	cp32-2	exact_match	cp32-2
URI46H	contig_9	27824	lp28-4	lp28-4	exact_match	lp28-4
URI47H	contig_1	921203	chromosome	chromosome	exact_match	chromosome
URI47H	contig_10	30301	cp32-2	cp32-2	exact_match	cp32-2
URI47H	contig_11	30286	cp32-11	cp32-11	exact_match	cp32-11
URI47H	contig_12	30259	cp32-3	cp32-3	exact_match	cp32-3
URI47H	contig_13	26514	cp26	cp26	exact_match	cp26
URI47H	contig_14	25146	lp28-1	lp28-1	exact_match	lp28-1
URI47H	contig_15	24564	lp28-6	lp28-6	exact_match	lp28-6
URI47H	contig_16	21620	lp17	lp17	exact_match	lp17
URI47H	contig_17	21172	cp32-9	cp32-9	exact_match	cp32-9
URI47H	contig_18	21164	cp32-7	cp32-7	exact_match	cp32-7
URI47H	contig_19	9394	cp9	cp9	exact_match	cp9
URI47H	contig_2	83849	lp28-3	lp28-3	exact_match	lp28-3
URI47H	contig_20	1103	lp28-4	lp28-4	exact_match	lp28-4
URI47H	contig_21	1000	lp36	lp36	exact_match	lp36
URI47H	contig_22	956		lp36	new_only	lp36
URI47H	contig_23	850		lp28-4	new_only	lp28-4
URI47H	contig_24	828		lp28-6	new_only	lp28-6
URI47H	contig_25	428		lp36	new_only	lp36
URI47H	contig_26	395		lp28-6	new_only	lp28-6
URI47H	contig_27	387		lp28-1	new_only	lp28-1
URI47H	contig_28	326		lp36	new_only	lp36
URI47H	contig_3	53886	lp54	lp54	exact_match	lp54
URI47H	contig_4	52987	lp25	lp25	exact_match	lp25
URI47H	contig_5	30859	cp32-8	cp32-8	exact_match	cp32-8
URI47H	contig_6	30795	cp32-12	cp32-12	exact_match	cp32-12
URI47H	contig_7	30641	cp32-6	cp32-6	exact_match	cp32-6
URI47H	contig_8	30636	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
URI47H	contig_9	30310	lp38	lp38	exact_match	lp38
URI48H	contig_1	902776	chromosome	chromosome	exact_match	chromosome
URI48H	contig_10	30219	lp56	lp56	exact_match	lp56
URI48H	contig_11	29586	cp32-11	cp32-11	exact_match	cp32-11
