ID	group	gene	old_locus_tag	percent_ident	alignment_length	E-score
CFHKPG_01005	group_471	BB_RS04370	BB_H28	70.147	747	9.36e-95
CFHKPG_01006	group_470	BB_RS04375	BB_H29	72.692	520	5e-78
CFHKPG_01007	group_173	BB_RS05060	BB_I26	85.965	114	5.7200000000000005e-31
CFHKPG_01008	group_267	BB_RS04705	BB_J13	100.0	276	1.97e-142
CFHKPG_01009	group_469	BB_RS04700	BB_J10	100.0	207	4.13e-105
CFHKPG_01010	ospD	BB_RS04695	BB_J09	100.0	774	0.0
CFHKPG_01011	group_69	BB_RS04405	BB_H37	81.436	905	0.0
CFHKPG_01012	group_134	BB_RS04380	BB_H32	76.623	231	1.5799999999999997e-42
CFHKPG_01013	putative antigen P35	BB_RS04380	BB_H32	76.042	192	1.0500000000000001e-29
CFHKPG_01014	Bbk50-like	BB_RS04920	BB_K37	74.312	218	1.4599999999999999e-30
CFHKPG_01015	Bbk49-like	BB_RS04960	BB_K47	89.552	1005	0.0
CFHKPG_01016	Immunogenic protein P37, putative	BB_RS04920	BB_K37	69.529	361	6.99e-34
CFHKPG_01017	Bbk47-like	BB_RS04960	BB_K47	100.0	987	0.0
CFHKPG_01018	Immunogenic protein P37	BB_RS04920	BB_K37	68.668	383	3.37e-36
CFHKPG_01020	group_81	BB_RS04950	BB_K45	100.0	858	0.0
CFHKPG_01021	group_817	BB_RS04945	BB_K42	100.0	219	1.35e-111
CFHKPG_01022	Uncharacterized protein BB_K41	BB_RS04940	BB_K41	100.0	546	0.0
CFHKPG_01023	fzo-like conserved region	BB_RS04700	BB_J10	83.908	87	1.65e-20
CFHKPG_01024	group_524	BB_RS04930	BB_K39	100.0	378	0.0
CFHKPG_01025	group_819	BB_RS04925	BB_K0058	100.0	177	6.69e-89
CFHKPG_01026	group_525	BB_RS04920	BB_K37	100.0	564	0.0
CFHKPG_01027	group_312	BB_RS05755	BB_F17	97.987	149	2.29e-69
CFHKPG_01029	fibronectin-binding protein	BB_RS04915	BB_K32	100.0	1065	0.0
CFHKPG_01030	hypothetical protein	BB_RS04335	BB_H09	90.547	201	8.25e-76
CFHKPG_01031	group_266	BB_RS04335	BB_H09	91.346	104	1.66e-36
CFHKPG_01032	group_669	BB_RS04340	BB_K54	91.667	204	3.81e-80
CFHKPG_01033	group_668	BB_RS04375	BB_H29	75.862	522	5.55e-103
CFHKPG_01034	Borrelia family protein PFam57/62	BB_RS04360	BB_H26	83.441	930	0.0
CFHKPG_01035	DUF226 domain-containing protein	BB_RS04365	BB_H27	75.96	495	5.58e-96
CFHKPG_01036	group_665	BB_RS04370	BB_H28	78.348	702	8.89e-165
CFHKPG_01037	group_467	BB_RS04880	BB_K19	100.0	636	0.0
CFHKPG_01038	ade	BB_RS04385	BB_H33	86.59	261	1.0300000000000001e-85
CFHKPG_01039	Putative antigen, P35	BB_RS04870	BB_K15	100.0	627	0.0
CFHKPG_01040	sIMPL	BB_RS01105	BB_0223	74.212	349	1.7e-59
CFHKPG_01041	Lipoprotein	BB_RS04845	BB_K07	90.974	698	0.0
CFHKPG_01042	group_820	BB_RS04335	BB_H09	78.808	151	2.63e-30
CFHKPG_01043	group_264	BB_RS04850	BB_K09	100.0	210	1.38e-106
CFHKPG_01046	group_821	BB_RS04335	BB_H09	76.774	155	2.3599999999999997e-25
CFHKPG_01047	group_527	BB_RS04335	BB_H09	81.235	405	4.7e-108
CFHKPG_01048	Site-specific DNA-methyltransferase (adenine-specific)	BB_RS04335	BB_H09	80.801	1099	0.0
CFHKPG_01049	group_98	BB_RS04405	BB_H37	71.767	928	1.69e-130
CFHKPG_01050	Variable large protein	BB_RS04820	BB_F32	74.699	166	2.52e-23
CFHKPG_01053	group_970	BB_RS05820	BB_F32	100.0	396	0.0
CFHKPG_01054	group_971	BB_RS05810		100.0	255	4.55e-131
CFHKPG_01055	group_540	BB_RS05050	BB_I21	85.246	61	2.81e-13
CFHKPG_01056	group_907	BB_RS07885		100.0	213	2.36e-108
CFHKPG_01058	group_972	BB_RS04540	BB_G10	88.235	68	4.47e-19
CFHKPG_01059	Borrelia ORF-A superfamily	BB_RS04290	BB_E21	71.315	251	4.33e-25
CFHKPG_01060	group_543	BB_RS04365	BB_H27	74.126	143	3.02e-17
CFHKPG_01061	group_908	BB_RS04370	BB_H28	66.723	592	4.42e-42
CFHKPG_01062	group_544	BB_RS05445	BB_C03	73.134	134	5.36e-14
CFHKPG_01063	group_909	BB_RS04980	BB_K52	71.212	132	3.79e-11
CFHKPG_01064	Uncharacterized lipoprotein BBF20	BB_RS04920	BB_K37	98.936	94	5.6699999999999994e-42
CFHKPG_01065	Transposase	BB_RS04515	BB_G05	93.056	144	1.66e-57
CFHKPG_01066	Transmembrane protein	BB_RS05755	BB_F17	100.0	258	1.0800000000000001e-132
CFHKPG_01068	group_656	BB_RS04365	BB_H27	76.909	550	4.73e-116
CFHKPG_01069	group_655	BB_RS04370	BB_H28	79.073	755	0.0
CFHKPG_01070	Putative plasmid partition protein	BB_RS04375	BB_H29	72.0	125	1.83e-11
CFHKPG_01073	group_322	BB_RS04315	BB_H04	95.0	300	8.559999999999999e-135
CFHKPG_01074	group_974	BB_RS04345	BB_H13	77.352	287	2.26e-56
CFHKPG_01075	erpD	BB_RS05695	BB_F01	100.0	999	0.0
CFHKPG_01076	group_323	BB_RS04660	BB_G33	83.333	120	4.3600000000000004e-29
CFHKPG_01081	group_600	BB_RS04315	BB_H04	71.959	296	1.26e-32
CFHKPG_01082	group_539	BB_RS04490	BB_D04	100.0	216	5.63e-110
CFHKPG_01083	Blasticidin-S acetyltransferase	BB_RS04380	BB_H32	71.673	759	1.57e-104
CFHKPG_01084	group_905	BB_RS07690	BB_Q67	75.794	252	9.18e-45
CFHKPG_01085	group_253	BB_RS04475	BB_Q67	100.0	216	5.63e-110
CFHKPG_01086	group_252	BB_RS04445	BB_E18	92.896	183	3.16e-74
CFHKPG_01087	pncA	BB_RS04465	BB_E22	100.0	537	0.0
CFHKPG_01088	group_165	BB_RS04460	BB_E21	100.0	1074	0.0
CFHKPG_01089	group_164	BB_RS04455	BB_E20	100.0	564	0.0
CFHKPG_01090	group_645	BB_RS04450	BB_E19	100.0	759	0.0
CFHKPG_01091	group_451	BB_RS04445	BB_E18	100.0	582	0.0
CFHKPG_01092	Borrelial persistence in ticks protein A	BB_RS04440	BB_E17	100.0	510	0.0
CFHKPG_01093	group_978	BB_RS04435	BB_E16	100.0	621	0.0
CFHKPG_01094	group_163	BB_RS07930		100.0	123	9.139999999999999e-60
CFHKPG_01095	group_450	BB_RS03720	BB_0734	86.207	58	1.6e-12
CFHKPG_01096	group_67	BB_RS04395	BB_H36a	76.471	119	1.09e-18
CFHKPG_01098	Type I restriction enzyme R protein (HSDR_N)	BB_RS04335	BB_H09	88.754	3788	0.0
CFHKPG_01102	group_2061	BB_RS05855	BB_P03	82.523	555	1.78e-159
CFHKPG_01103	group_2020	BB_RS05860	BB_P04	86.328	768	0.0
CFHKPG_01108	bppA	BB_RS05885	BB_P09	99.487	390	0.0
CFHKPG_01111	group_1980	BB_RS05900	BB_P12	97.669	429	0.0
CFHKPG_01123	group_30	BB_RS05960	BB_P24	98.563	348	2.3599999999999998e-174
CFHKPG_01126	revA	BB_RS05975	BB_P27	79.424	486	1.17e-116
CFHKPG_01127	group_427	BB_RS05980	BB_P28	83.085	402	8.39e-118
CFHKPG_01128	group_785	BB_RS05980	BB_P28	83.333	156	6.45e-39
CFHKPG_01132	group_249	BB_RS04450	BB_E19	67.044	707	2.92e-44
CFHKPG_01133	group_637	BB_RS04445	BB_E18	69.333	450	1.04e-41
CFHKPG_01134	bdrM	BB_RS04345	BB_H13	73.878	245	3.08e-36
CFHKPG_01137	bppB	BB_RS06020	BB_P36	96.479	426	0.0
CFHKPG_01138	Tyr recombinase domain-containing protein	BB_RS05470	BB_C11	78.857	700	5.1e-168
CFHKPG_01139	group_975	BB_RS06030	BB_P38	84.672	548	3.07e-175
CFHKPG_01140	Erp22 protein	BB_RS06035	BB_P39	74.739	1148	0.0
CFHKPG_01141	group_95	BB_RS06040	BB_P40	99.074	540	0.0
CFHKPG_01145	group_1783	BB_RS05850	BB_P02	100.0	693	0.0
CFHKPG_01146	group_1683	BB_RS05855	BB_P03	100.0	558	0.0
CFHKPG_01147	group_56	BB_RS05860	BB_P04	100.0	765	0.0
CFHKPG_01149	Cytosolic protein	BB_RS05870	BB_P06	100.0	960	0.0
CFHKPG_01151	group_47	BB_RS05880	BB_P08	100.0	384	0.0
CFHKPG_01157	DUF1322 domain-containing protein	BB_RS05910	BB_P14	100.0	237	2.48e-121
CFHKPG_01160	group_1933	BB_RS05925	BB_P17	99.895	951	0.0
CFHKPG_01164	group_1481	BB_RS05945	BB_P21	100.0	606	0.0
CFHKPG_01169	group_1538	BB_RS05970	BB_P26	93.22	354	4.34e-152
CFHKPG_01170	REP+ protein	BB_RS04345	BB_H13	73.102	461	2.44e-75
CFHKPG_01171	mlpH	BB_RS05980	BB_P28	84.889	450	2.7e-143
CFHKPG_01172	Erf family protein	BB_RS05450	BB_C05	77.654	537	1.69e-118
CFHKPG_01175	group_433	BB_RS04450	BB_E19	68.464	742	1.59e-66
CFHKPG_01176	group_625	BB_RS04445	BB_E18	69.807	414	4.18e-47
CFHKPG_01177	bdrO	BB_RS04345	BB_H13	81.377	247	6.41e-64
CFHKPG_01178	group_1950	BB_RS05475	BB_C12	83.667	1200	0.0
CFHKPG_01179	group_1600	BB_RS06020	BB_P36	95.54	426	0.0
CFHKPG_01180	group_88	BB_RS05470	BB_C11	78.282	617	3.9200000000000003e-144
CFHKPG_01181	erpA	BB_RS06030	BB_P38	100.0	522	0.0
CFHKPG_01182	Erp51 protein	BB_RS06035	BB_P39	100.0	1137	0.0
CFHKPG_01185	group_2034	BB_RS05235	BB_A31	66.844	564	9.64e-41
CFHKPG_01215	group_29	BB_RS04290	BB_G06	75.277	271	8.36e-47
CFHKPG_01217	group_310	BB_RS04450	BB_E19	67.213	732	1.1499999999999999e-55
CFHKPG_01218	group_531	BB_RS04445	BB_E18	68.552	442	3.6500000000000003e-35
CFHKPG_01219	bdrA	BB_RS04345	BB_H13	82.759	232	7.01e-64
CFHKPG_01232	DUF643 domain-containing protein	BB_RS06040	BB_P40	66.108	537	1.91e-38
CFHKPG_01233	group_518	BB_RS06035	BB_P39	72.193	1140	1.22e-177
CFHKPG_01234	group_783	BB_RS06030	BB_P38	83.951	81	3.14e-18
CFHKPG_01238	DUF1640 domain-containing protein	BB_RS04345	BB_H13	70.196	255	1.1e-22
CFHKPG_01239	group_440	BB_RS04445	BB_E18	72.304	408	6.61e-57
CFHKPG_01240	PF-32 protein	BB_RS04450	BB_E19	66.136	440	8.650000000000001e-26
CFHKPG_01241	group_1517	BB_RS04525	BB_G07	72.032	497	2.34e-69
CFHKPG_01244	Mlp family lipoprotein	BB_RS05980	BB_P28	82.133	375	8.96e-105
CFHKPG_01245	group_782	BB_RS05465	BB_C10	72.789	147	2.55e-17
CFHKPG_01250	group_43	BB_RS05950	BB_P22	90.441	816	0.0
CFHKPG_01251	ORF09/2-9 ORF7	BB_RS05945	BB_P21	94.554	606	0.0
CFHKPG_01253	group_42	BB_RS05935	BB_P19	98.498	333	3.1200000000000005e-166
CFHKPG_01254	group_131	BB_RS05930	BB_P18	88.095	546	0.0
CFHKPG_01255	DUF693 domain-containing protein	BB_RS05920	BB_P16	89.704	641	0.0
CFHKPG_01257	group_1976	BB_RS05910	BB_P14	93.671	237	1.06e-100
CFHKPG_01259	group_21	BB_RS05900	BB_P12	96.037	429	0.0
CFHKPG_01267	group_1670	BB_RS05855	BB_P03	66.988	518	2.37e-31
CFHKPG_01268	group_1450	BB_RS05860	BB_P04	95.686	765	0.0
CFHKPG_01286	group_1629	BB_RS05260	BB_A38	71.609	317	1.5800000000000002e-37
CFHKPG_01295	Bdr	BB_RS04345	BB_H13	79.344	305	4.44e-72
CFHKPG_01296	group_430	BB_RS05055	BB_I22	77.778	180	5.11e-33
CFHKPG_01297	group_429	BB_RS05050	BB_I21	72.993	137	5.01e-16
CFHKPG_01298	group_1944	BB_RS04455	BB_E20	69.053	475	2.05e-38
CFHKPG_01313	mlpI	BB_RS05980	BB_P28	80.324	432	2.27e-112
CFHKPG_01314	bdrR	BB_RS04345	BB_H13	76.246	341	9.72e-68
CFHKPG_01315	group_33	BB_RS05970	BB_P26	92.09	354	1.17e-146
CFHKPG_01331	group_1951	BB_RS05890	BB_P10	99.118	567	0.0
CFHKPG_01343	group_866	BB_RS06470	BB_R43	73.18	522	5.72e-83
CFHKPG_01344	erpQ	BB_RS06035	BB_P39	76.694	1107	0.0
CFHKPG_01345	erpP	BB_RS06030	BB_P38	83.244	561	1.77e-178
CFHKPG_01346	bppC1	BB_RS06025	BB_P37	88.739	222	5.1000000000000005e-79
CFHKPG_01350	group_308	BB_RS04345	BB_H13	73.841	302	1.4e-46
CFHKPG_01351	group_288	BB_RS04535	BB_G09	75.0	152	4.78e-21
CFHKPG_01352	group_501	BB_RS04450	BB_E19	65.739	467	1.86e-21
CFHKPG_01355	Single-stranded DNA-binding protein	BB_RS05450	BB_C05	79.515	454	1.24e-109
CFHKPG_01356	group_59	BB_RS05450	BB_C05	68.681	182	1.71e-11
CFHKPG_01359	group_2079	BB_RS05300	BB_A46	68.196	327	8.46e-28
CFHKPG_01375	bdrH	BB_RS04345	BB_H13	74.317	366	9.97e-61
CFHKPG_01376	mlpD	BB_RS05980	BB_P28	80.787	432	6.4e-113
CFHKPG_01380	group_435	BB_RS04370	BB_H28	68.602	758	1.4300000000000002e-73
CFHKPG_01381	group_436	BB_RS04445	BB_E18	70.922	141	7.87e-12
CFHKPG_01382	group_949	BB_RS06010	BB_P34	74.725	273	3.87e-50
CFHKPG_01385	Putative phage integrase	BB_RS05470	BB_C11	78.661	717	1.5e-168
CFHKPG_01386	erpH	BB_RS06030	BB_P38	76.238	101	2.47e-15
CFHKPG_01387	Borrelia outer surface protein E	BB_RS05450	BB_C05	72.749	422	2.61e-64
CFHKPG_01388	erpY	BB_RS06030	BB_P38	87.5	64	4.44e-16
CFHKPG_01393	group_557	BB_RS05850	BB_P02	95.082	122	5.67e-51
CFHKPG_01395	group_57	BB_RS05855	BB_P03	81.802	555	4.78e-154
CFHKPG_01402	group_434	BB_RS06185	BB_S27	100.0	318	3.62e-165
CFHKPG_01403	group_2060	BB_RS05970	BB_P26	92.938	354	1.85e-150
CFHKPG_01409	group_1404	BB_RS05940	BB_P20	100.0	876	0.0
CFHKPG_01429	group_1977	BB_RS05235	BB_A31	67.314	566	6.500000000000001e-43
CFHKPG_01431	group_947	BB_RS06255		100.0	183	3.85e-92
CFHKPG_01432	eppA	BB_RS05455	BB_C06	75.047	529	5.25e-96
CFHKPG_01438	group_618	BB_RS04445	BB_E18	70.175	456	5.26e-52
CFHKPG_01439	group_158	BB_RS04450	BB_E19	67.258	733	3.29e-56
CFHKPG_01443	group_635	BB_RS05975	BB_P27	99.586	483	0.0
CFHKPG_01462	group_1781	BB_RS05880	BB_P08	93.49	384	1.0400000000000001e-166
CFHKPG_01463	group_1739	BB_RS05875	BB_P07	94.066	455	0.0
CFHKPG_01472	group_1037	BB_RS06675	BB_M39	100.0	669	0.0
CFHKPG_01473	erpK	BB_RS06035	BB_P39	74.436	133	6.5200000000000004e-21
CFHKPG_01474	group_1688	BB_RS05470	BB_C11	79.585	627	1.27e-156
CFHKPG_01477	group_443	BB_RS04345	BB_H13	72.414	261	6.52e-33
CFHKPG_01478	group_442	BB_RS04445	BB_E18	69.802	404	1.72e-39
CFHKPG_01479	group_441	BB_RS04450	BB_E19	64.96	742	1.7299999999999999e-34
CFHKPG_01481	group_52	BB_RS04290	BB_G06	75.789	285	4.62e-50
CFHKPG_01483	group_180	BB_RS04405	BB_H37	72.806	923	8.749999999999999e-147
CFHKPG_01484	putative helicase	BB_RS04505	BB_G02	100.0	882	0.0
CFHKPG_01485	P13 family porin	BB_RS04415	BB_H41	98.214	56	7.55e-22
CFHKPG_01489	group_504	BB_RS04290	BB_E21	79.577	284	2.88e-65
CFHKPG_01490	group_760	BB_RS04455	BB_E20	69.18	451	1.8199999999999998e-45
CFHKPG_01491	group_761	BB_RS04370	BB_H28	87.037	54	1.12e-11
CFHKPG_01492	group_505	BB_RS04535	BB_G09	100.0	552	0.0
CFHKPG_01493	Tape measure domain protein	BB_RS04540	BB_G10	100.0	3297	0.0
CFHKPG_01494	rdgC	BB_RS04550	BB_G12	100.0	429	0.0
CFHKPG_01495	group_2027	BB_RS04555	BB_G13	100.0	798	0.0
CFHKPG_01496	group_260	BB_RS07805		100.0	210	2.2e-106
CFHKPG_01497	HK97 gp10 family phage protein	BB_RS04565	BB_G15	100.0	393	0.0
CFHKPG_01498	group_463	BB_RS04570	BB_G16	100.0	339	1.5399999999999999e-176
CFHKPG_01499	group_168	BB_RS04575	BB_G17	100.0	834	0.0
CFHKPG_01500	3D domain-containing protein	BB_RS04580	BB_G18	100.0	510	0.0
CFHKPG_01501	Terminase	BB_RS04585	BB_G19	100.0	546	0.0
CFHKPG_01503	group_661	BB_RS04595	BB_G21	100.0	1191	0.0
CFHKPG_01504	Mlp lipoprotein family protein	BB_RS04600	BB_G0036	100.0	339	1.5399999999999999e-176
CFHKPG_01505	group_902	BB_RS04605	BB_G22	100.0	798	0.0
CFHKPG_01506	group_49	BB_RS04605	BB_G22	86.42	243	2.34e-77
CFHKPG_01507	Right handed beta helix domain-containing protein	BB_RS04615	BB_G24	100.0	2640	0.0
CFHKPG_01508	group_488	BB_RS04620	BB_G25	100.0	387	0.0
CFHKPG_01509	group_487	BB_RS04625	BB_G26	100.0	375	0.0
CFHKPG_01510	DUF261 domain-containing protein	BB_RS04630	BB_G27	100.0	693	0.0
CFHKPG_01511	group_537	BB_RS04635	BB_G28	100.0	387	0.0
CFHKPG_01512	group_901	BB_RS04390	BB_H34	78.992	119	3e-22
CFHKPG_01513	group_900	BB_RS04645	BB_G30	100.0	411	0.0
CFHKPG_01514	group_899	BB_RS04650	BB_G31	100.0	429	0.0
CFHKPG_01515	Replicative helicase	BB_RS04655	BB_G32	100.0	828	0.0
CFHKPG_01516	group_898	BB_RS04345	BB_H13	70.545	550	5.64e-79
CFHKPG_01517	group_77	BB_RS04665	BB_G34	100.0	765	0.0
CFHKPG_01518	cspZ	BB_RS04280	BB_0844	83.333	60	3.6e-11
CFHKPG_01519	yeeA	BB_RS04335	BB_H09	100.0	3837	0.0
CFHKPG_01520	group_894	BB_RS04340	BB_K54	100.0	204	1.73e-103
CFHKPG_01521	group_762	BB_RS04345	BB_H13	100.0	669	0.0
CFHKPG_01522	group_133	BB_RS04350	BB_H18	99.909	1095	0.0
CFHKPG_01523	group_166	BB_RS05425	BB_A74	81.667	120	2.72e-28
CFHKPG_01524	group_167	BB_RS04615	BB_G24	71.667	180	2.04e-20
CFHKPG_01525	group_140	BB_RS04360	BB_H26	100.0	897	0.0
CFHKPG_01526	group_453	BB_RS04365	BB_H27	100.0	567	0.0
CFHKPG_01527	group_454	BB_RS04370	BB_H28	100.0	756	0.0
CFHKPG_01528	group_651	BB_RS04375	BB_H29	100.0	630	0.0
CFHKPG_01529	Antigen, P35, putative	BB_RS04380	BB_H32	100.0	750	0.0
CFHKPG_01530	adeC	BB_RS04385	BB_H33	100.0	276	1.97e-142
CFHKPG_01531	group_324	BB_RS04405	BB_H37	100.0	912	0.0
CFHKPG_01533	group_536	BB_RS04415	BB_H41	100.0	573	0.0
CFHKPG_01535	group_31	BB_RS04985	BB_K53	99.459	555	0.0
CFHKPG_01536	Transposase putative helix-turn-helix domain-containing protein	BB_RS04285	BB_0848a	83.117	154	6.87e-40
CFHKPG_01537	group_298	BB_RS04375	BB_H29	85.075	268	8.61e-84
CFHKPG_01539	group_297	BB_RS04425	BB_J41	83.168	101	1.3899999999999998e-23
CFHKPG_01541	Borrelia virulent strain associated lipoprotein	BB_RS04380	BB_H32	66.05	595	3.52e-37
CFHKPG_01542	group_296	BB_RS04415	BB_H41	68.889	360	2.48e-30
CFHKPG_01543	Borrelia burgdorferi virulent strain associated lipoprotein	BB_RS05070	BB_I29	100.0	666	0.0
CFHKPG_01544	complement regulator-acquiring protein	BB_RS04485	BB_E31	63.98	397	1.4000000000000002e-21
CFHKPG_01546	Transporter, major facilitator family	BB_RS05060	BB_I26	100.0	1179	0.0
CFHKPG_01547	group_768	BB_RS04445	BB_E18	64.678	419	8.27e-12
CFHKPG_01548	group_767	BB_RS05050	BB_I21	100.0	753	0.0
CFHKPG_01549	group_766	BB_RS04455	BB_E20	71.082	536	2.29e-69
CFHKPG_01550	group_1149	BB_RS04290	BB_G06	79.225	284	3.59e-64
CFHKPG_01551	Virulent strain associated lipoprotein	BB_RS04380	BB_H32	67.137	496	8.68e-35
CFHKPG_01552	group_182	BB_RS05070	BB_I29	82.456	114	8.92e-28
CFHKPG_01553	group_765	BB_RS05025	BB_I12	100.0	219	1.35e-111
CFHKPG_01554	group_295	BB_RS04845	BB_K07	70.241	373	6.340000000000001e-43
CFHKPG_01555	group_764	BB_RS01845	BB_0375	65.979	679	3.6300000000000003e-37
CFHKPG_01556	Borrelia ORF-A	BB_RS04290	BB_G06	74.731	186	1.75e-28
CFHKPG_01557	group_242	BB_RS05520	BB_B09	100.0	1038	0.0
CFHKPG_01558	Borrelia PFam57/62 partition protein	BB_RS05525	BB_B10	100.0	930	0.0
CFHKPG_01559	Partition protein	BB_RS04455	BB_E20	75.113	221	1.44e-33
CFHKPG_01560	group_64	BB_RS05050	BB_I21	72.928	181	5.37e-22
CFHKPG_01561	group_243	BB_RS05205	BB_A21	68.159	201	2.76e-11
CFHKPG_01562	Oligopeptide permease-like protein	BB_RS05545	BB_B14	100.0	498	0.0
CFHKPG_01563	group_106	BB_RS01620	BB_0328	68.073	1375	4.51e-128
CFHKPG_01564	guaB	BB_RS05555	BB_B17	100.0	1215	0.0
CFHKPG_01565	guaA	BB_RS05560	BB_B18	100.0	1536	0.0
CFHKPG_01566	ospC	BB_RS05565	BB_B19	100.0	633	0.0
CFHKPG_01567	group_155	BB_RS05570	BB_B22	100.0	1356	0.0
CFHKPG_01568	nCS2	BB_RS05570	BB_B22	80.539	1336	0.0
CFHKPG_01569	group_615	BB_RS05580	BB_B24	100.0	507	0.0
CFHKPG_01570	group_616	BB_RS05585	BB_B25	100.0	486	0.0
CFHKPG_01571	immA	BB_RS05590	BB_B26	100.0	696	0.0
CFHKPG_01572	group_156	BB_RS05595	BB_B27	100.0	552	0.0
CFHKPG_01573	Putative ankyrin repeat protein BB_B28	BB_RS05600	BB_B28	100.0	1245	0.0
CFHKPG_01574	group_108	BB_RS05605	BB_B29	100.0	1629	0.0
CFHKPG_01575	acyP	BB_RS05480	BB_B01	100.0	279	4.7e-144
CFHKPG_01576	group_534	BB_RS05485	BB_B02	100.0	444	0.0
CFHKPG_01577	resT	BB_RS05490	BB_B03	100.0	1350	0.0
CFHKPG_01578	celB	BB_RS05495	BB_B04	100.0	1323	0.0
CFHKPG_01579	celC	BB_RS05500	BB_B05	100.0	348	0.0
CFHKPG_01580	celA	BB_RS05505	BB_B06	100.0	318	3.62e-165
CFHKPG_01581	alpha3-beta1 integrin-binding protein	BB_RS05510	BB_B07	100.0	1098	0.0
CFHKPG_01582	group_136	BB_RS05515	BB_B08	100.0	378	0.0
CFHKPG_01583	cdsC	BB_RS04305	BB_H02	98.101	474	0.0
CFHKPG_01587	group_502	BB_RS04380	BB_H32	69.524	210	3.23e-18
CFHKPG_01588	group_1640	BB_RS05640	BB_D09	100.0	684	0.0
CFHKPG_01589	Uncharacterized lipoprotein BBD10	BB_RS05645	BB_D10	100.0	579	0.0
CFHKPG_01590	Uncharacterized protein BBD11	BB_RS05650	BB_D11	100.0	954	0.0
CFHKPG_01591	Homing endonuclease LAGLIDADG domain-containing protein	BB_RS05655	BB_D13	100.0	327	4.85e-170
CFHKPG_01592	BBD14-like protein	BB_RS05660	BB_D14	100.0	1113	0.0
CFHKPG_01593	Uncharacterized membrane protein BB_D15	BB_RS05665	BB_D15	100.0	297	8.46e-154
CFHKPG_01594	Uncharacterized protein BBD18	BB_RS05670	BB_D18	100.0	663	0.0
CFHKPG_01595	parA	BB_RS05680	BB_D21	100.0	741	0.0
CFHKPG_01596	Uncharacterized protein BBD22	BB_RS05685	BB_D22	100.0	270	3.48e-139
CFHKPG_01599	group_139	BB_RS04375	BB_H29	68.216	538	3.6099999999999995e-48
CFHKPG_01600	group_1144	BB_RS04520	BB_G06	79.111	450	1.5599999999999999e-108
CFHKPG_01601	group_515	BB_RS03720	BB_0734	73.408	267	6.9e-41
CFHKPG_01602	tM2	BB_RS04990	BB_I43	94.33	194	3.6999999999999995e-82
CFHKPG_01603	group_302	BB_RS03720	BB_0734	73.234	1005	3.63e-171
CFHKPG_01604	group_184	BB_RS04815	BB_J50	72.9	369	4.14e-52
CFHKPG_01611	group_775	BB_RS04370	BB_H28	72.801	739	2.87e-114
CFHKPG_01613	P52 family lipoprotein	BB_RS04985	BB_K53	93.05	518	0.0
CFHKPG_01614	group_89	BB_RS04395	BB_H36a	78.632	117	9.88e-22
CILHBO_01236	group_1264	BB_RS04820	BB_F32	75.758	165	1.8899999999999997e-23
CLLBDG_00858	group_1046	BB_RS04430	BB_E09	88.69	168	7.71e-57
CLLBDG_00877	group_1047	BB_RS05565	BB_B19	82.547	636	0.0
CLLBDG_00888	group_1048	BB_RS06185	BB_S27	86.916	321	1.24e-107
CLLBDG_00889	group_1049	BB_RS04345	BB_H13	78.384	495	3.74e-112
CLLBDG_00890	group_1050	BB_RS05980	BB_P28	81.421	366	2.93e-98
CLLBDG_00911	group_1051	BB_RS05880	BB_P08	91.146	384	9.14e-155
CLLBDG_00931	ORF17/2-9-9 lipoprotein	BB_RS05980	BB_P28	87.582	153	1.36e-47
CLLBDG_00937	group_1053	BB_RS04345	BB_H13	81.646	316	1.31e-85
CLLBDG_00984	Outer surface protein F	BB_RS06030	BB_P38	87.5	64	4.56e-16
CLLBDG_01248	group_576	BB_RS05755	BB_F17	69.811	159	2.49e-12
CLLBDG_01279	group_1055	BB_RS04345	BB_H13	75.223	561	1.28e-111
CLLBDG_01304	group_1057	BB_RS05045	BB_I20	66.667	378	2.09e-19
CMPENM_00979	group_1330	BB_RS04345	BB_H13	74.476	286	3.93e-47
CMPENM_01160	group_1331	BB_RS05980	BB_P28	90.909	440	5.97e-177
COKIOA_01085	group_1236	BB_RS05960	BB_P24	98.824	85	1.3700000000000001e-36
COKIOA_01291	group_1261	BB_RS04820	BB_F32	85.246	61	1.3e-12
COKIOA_01305	group_1262	BB_RS07690	BB_Q67	73.913	115	1.46e-14
DMPBEC_00924	Rev	BB_RS05975	BB_P27	80.165	484	1.24e-122
DMPBEC_00936	group_787	BB_RS04985	BB_K53	84.932	365	7.41e-113
DMPBEC_00939	N-6 DNA methylase	BB_RS04335	BB_H09	86.581	939	0.0
DMPBEC_00940	tnpB	BB_RS04285	BB_0848a	84.685	222	3e-65
DMPBEC_00958	group_799	BB_RS04605	BB_G22	74.318	806	1.75e-148
DMPBEC_00959	group_800	BB_RS04605	BB_G22	71.636	275	1.39e-29
DMPBEC_00969	group_807	BB_RS04345	BB_H13	74.93	355	2.1700000000000002e-58
DMPBEC_01005	group_818	BB_RS04700	BB_J10	83.908	87	1.85e-20
DMPBEC_01109	group_851	BB_RS05820	BB_F32	68.966	348	4.65e-28
DMPBEC_01110	Borrelia lipoprotein	BB_RS05820	BB_F32	70.822	377	1.81e-41
DMPBEC_01111	group_853	BB_RS05820	BB_F32	67.722	316	6.120000000000001e-21
DMPBEC_01114	Repeat motif-containing gene protein	BB_RS04345	BB_H13	95.0	120	5.24e-50
