assembly_id,contig_id,contig_len,plasmid_id,plasmid_name,strain,query_length,ref_length,overall_percent_identity,query_covered_length,ref_covered_length,covered_intervals,query_intervals,subject_hit_coords,query_coverage_percent,call_method
URI81_scaffold,contig_17_RagTag,3127,RS01295_JD1_JD1_cp32-1+5_ParA_X,cp32-1+5,RS01295,3127,257,99.61089494163424,770,256,"[(1, 257)]","[(1579, 2349)]","[(1, 257)]",24.6242404860889,pf32
URI81_scaffold,contig_1_RagTag,904827,RS01390_WI91-23_WI91-23_lp56_ParA_X,chromosome,RS01390,904827,323,100.0,968,322,"[(1, 323)]","[(765573, 766541)]","[(1, 323)]",0.1069817766269132,pf32
URI81_scaffold,contig_2_RagTag,54758,A20_B31_lp54_ParA_X,lp54,A20,54758,250,100.0,749,249,"[(1, 250)]","[(40409, 41158)]","[(1, 250)]",1.3678366631359802,pf32
URI81_scaffold,contig_3_RagTag,44146,J17_B31_lp38_ParA_X,lp38,J17,44146,245,100.0,734,244,"[(1, 245)]","[(21627, 22361)]","[(1, 245)]",1.6626647940923298,pf32
URI81_scaffold,contig_4_RagTag,40756,RS00670_JD1_JD1_lp25_ParA_X,lp25,RS00670,40756,252,100.0,755,251,"[(1, 252)]","[(18998, 19753)]","[(1, 252)]",1.8524879772303464,pf32
URI81_scaffold,contig_5_RagTag,40978,RS04755_29805_29805_lp28-3_ParA_X,lp28-3,RS04755,40978,251,99.601593625498,752,250,"[(1, 251)]","[(30964, 31716)]","[(1, 251)]",1.8351310459270829,pf32
URI81_scaffold,contig_6_RagTag,12354,gb|AE000791.1|,cp9,B31,12354,9386,99.9071494893222,1076,1076,"[(5154, 6230)]","[(1, 1077)]","[(5154, 6230)]",8.709729642221141,wp
URI81_scaffold,contig_7_RagTag,22457,RS01520_MM1_plsm_cp32-6_ParA_X,cp32-6,RS01520,22457,249,99.59839357429718,746,248,"[(1, 249)]","[(4717, 5463)]","[(1, 249)]",3.3219040833593088,pf32
URI81_scaffold,contig_8_RagTag,59413,RS06620_JD1_JD1_lp28-7_ParA_X,lp28-7,RS06620,59413,253,100.0,1516,252,"[(1, 253)]","[(23558, 24316), (35851, 36609)]","[(1, 253), (1, 253)]",2.55163011462138,pf32
URI81_scaffold,contig_9_RagTag,32144,RS00880_JD1_JD1_cp32-11_ParA_X,cp32-11,RS00880,32144,252,100.0,755,251,"[(1, 252)]","[(18233, 18988)]","[(1, 252)]",2.34880537580886,pf32
URI84_scaffold,NODE_103_length_2513_cov_22.687603,2513,gb|CP094586.1|,cp32-6,B379,2513,30642,100.0,2512,2512,"[(26417, 28929)]","[(1, 2513)]","[(28929, 26417)]",99.96020692399522,wp
URI84_scaffold,NODE_104_length_2406_cov_249.806355,2406,gb|CP124085.1|,cp26,Am315,2406,26525,100.0,2405,2405,"[(11272, 13677)]","[(1, 2406)]","[(11272, 13677)]",99.95843724023275,wp
URI84_scaffold,NODE_110_length_2189_cov_137.994318,2189,gb|CP001445.1|,cp32-1,WI91-23,2189,30026,94.9614162505674,2188,2197,"[(25437, 27634)]","[(1, 2189)]","[(25437, 27634)]",99.95431703974418,wp
URI84_scaffold,NODE_112_length_2147_cov_13.126087,2147,gb|CP094592.1|,lp28-5,B379,2147,27673,100.0,2146,2146,"[(9332, 11478)]","[(1, 2147)]","[(9332, 11478)]",99.9534233814625,wp
URI84_scaffold,NODE_115_length_2091_cov_10.724926,2091,gb|CP094579.1|,chromosome,B379,2091,920773,100.0,2090,2090,"[(918669, 920759)]","[(1, 2091)]","[(920759, 918669)]",99.95217599234816,wp
URI84_scaffold,NODE_116_length_2028_cov_12.331112,2028,gb|CP094583.1|,cp32-2,B379,2028,30302,100.0,2027,2027,"[(26424, 28451)]","[(1, 2028)]","[(26424, 28451)]",99.95069033530572,wp
URI84_scaffold,NODE_118_length_2014_cov_223.863707,2014,gb|CP002318.1|,lp28-4,JD1,2014,30096,95.19650655021834,2054,2027,"[(25979, 27300), (24915, 25621)]","[(1, 1322), (1, 734)]","[(25979, 27300), (24915, 25621)]",101.9860973187686,wp
URI84_scaffold,NODE_119_length_2002_cov_74.088312,2002,gb|CP001198.1|,lp25,ZS7,2002,24326,99.68717413972888,1916,1916,"[(1, 1434), (1, 484)]","[(1, 484), (569, 2002)]","[(1, 1434), (484, 1)]",95.7042957042957,wp
URI84_scaffold,NODE_123_length_1928_cov_1.307942,1928,gb|CP002231.1|,cp9,N40,1928,8722,95.13797634691196,1514,1511,"[(2540, 4051)]","[(246, 1760)]","[(4051, 2540)]",78.52697095435684,wp
URI84_scaffold,NODE_127_length_1750_cov_263.320383,1750,B12_B31_cp26_ParA_X,cp26,B12,1750,253,100.0,704,234,"[(19, 253)]","[(1, 705)]","[(19, 253)]",40.22857142857143,pf32
URI84_scaffold,NODE_128_length_1747_cov_427.501198,1747,gb|CP019918.1|,cp32-5-1,PAbe,1747,56632,97.7116704805492,1746,3494,"[(23732, 25479), (54475, 56222)]","[(1, 1747)]","[(23732, 25479), (54475, 56222)]",99.94275901545508,wp
URI84_scaffold,NODE_129_length_1730_cov_160.627344,1730,gb|AE000794.2|,lp28-1,B31,1730,28155,99.75830815709968,1653,1653,"[(9753, 10974), (5984, 6416)]","[(76, 508), (509, 1730)]","[(9753, 10974), (5984, 6416)]",95.54913294797689,wp
URI84_scaffold,NODE_130_length_1714_cov_15.149053,1714,297_cp32-12_ParA_X,cp32-12,297,1714,260,100.0,779,259,"[(1, 260)]","[(908, 1687)]","[(1, 260)]",45.44924154025671,pf32
URI84_scaffold,NODE_133_length_1658_cov_445.005693,1658,gb|CP001261.1|,cp32-1,156a,1658,14883,93.96766169154228,1601,1585,"[(10694, 12279)]","[(1, 1602)]","[(10694, 12279)]",96.562123039807,wp
URI84_scaffold,NODE_134_length_1594_cov_186.849044,1594,gb|CP002312.1|,chromosome,JD1,1594,922801,99.93726474278544,1593,1593,"[(918598, 920191)]","[(1, 1594)]","[(920191, 918598)]",99.93726474278544,wp
URI84_scaffold,NODE_136_length_1574_cov_626.888444,1574,gb|CP002311.1|,cp32-8,JD1,1574,31085,99.36467598475222,1573,1573,"[(1828, 3401)]","[(1, 1574)]","[(3401, 1828)]",99.93646759847522,wp
URI84_scaffold,NODE_137_length_1551_cov_229.877205,1551,gb|CP001570.1|,cp32-9,Bol26,1551,30597,98.96840747904577,1550,1550,"[(2282, 3832)]","[(1, 1551)]","[(2282, 3832)]",99.93552546744036,wp
URI84_scaffold,NODE_138_length_1523_cov_124.746196,1523,gb|AE000785.1|,lp25,B31,1523,24177,99.9343401181878,1522,1522,"[(3207, 4729)]","[(1, 1523)]","[(3207, 4729)]",99.9343401181878,wp
URI84_scaffold,NODE_139_length_1505_cov_2.198880,1505,gb|CP001265.1|,lp25,156a,1505,24910,100.0,1504,1504,"[(8092, 9596)]","[(1, 1505)]","[(8092, 9596)]",99.93355481727576,wp
URI84_scaffold,NODE_140_length_1504_cov_193.769446,1504,gb|CP124088.1|,chromosome,Am315,1504,910229,100.0,1503,3006,"[(434810, 436313), (438055, 439558)]","[(1, 1504)]","[(434810, 436313), (438055, 439558)]",99.93351063829788,wp
URI84_scaffold,NODE_141_length_1499_cov_205.227848,1499,gb|AE001577.1|,cp32-4,B31,1499,30299,99.43741209563994,1421,1421,"[(3753, 5174)]","[(1, 1422)]","[(3753, 5174)]",94.79653102068043,wp
URI84_scaffold,NODE_142_length_1491_cov_14.580622,1491,gb|CP094583.1|,cp32-2,B379,1491,30302,100.0,1490,1490,"[(10321, 11811)]","[(1, 1491)]","[(11811, 10321)]",99.9329309188464,wp
URI84_scaffold,NODE_148_length_1386_cov_10.003820,1386,gb|CP094592.1|,lp28-5,B379,1386,27673,100.0,1385,1385,"[(2020, 3405)]","[(1, 1386)]","[(3405, 2020)]",99.92784992784992,wp
URI84_scaffold,NODE_154_length_1344_cov_17.559590,1344,gb|CP094594.1|,lp36,B379,1344,31386,100.0,1203,1203,"[(1, 1204)]","[(1, 1204)]","[(1204, 1)]",89.50892857142857,wp
URI84_scaffold,NODE_155_length_1342_cov_8.243478,1342,gb|CP002306.1|,lp28-1,JD1,1342,24354,98.13176007866274,2030,1014,"[(23312, 23691), (22632, 23267)]","[(963, 1342), (1, 637), (706, 1342), (1, 380)]","[(22632, 23267), (23267, 22632), (23312, 23691), (23691, 23312)]",151.26676602086437,wp
URI84_scaffold,NODE_158_length_1311_cov_14.199352,1311,B379_chromosome_ParA_5,chromosome,B379,1311,262,100.0,785,261,"[(1, 262)]","[(105, 890)]","[(1, 262)]",59.87795575896262,pf32
URI84_scaffold,NODE_160_length_1304_cov_218.953545,1304,gb|AE000784.1|,lp28-3,B31,1304,28601,100.0,1303,1303,"[(6260, 7563)]","[(1, 1304)]","[(7563, 6260)]",99.92331288343556,wp
URI84_scaffold,NODE_161_length_1297_cov_142.010656,1297,RS00880_JD1_JD1_cp32-11_ParA_X,cp32-11,RS00880,1297,252,100.0,755,251,"[(1, 252)]","[(22, 777)]","[(1, 252)]",58.2112567463377,pf32
URI84_scaffold,NODE_162_length_1292_cov_162.182716,1292,gb|CP001491.1|,cp32-11,94a,1292,30648,99.22660479505026,1291,1292,"[(21880, 23172)]","[(1, 1292)]","[(21880, 23172)]",99.92260061919504,wp
URI84_scaffold,NODE_163_length_1254_cov_2.347494,1254,gb|CP001265.1|,lp25,156a,1254,24910,100.0,1253,1253,"[(5851, 7104)]","[(1, 1254)]","[(7104, 5851)]",99.92025518341308,wp
URI84_scaffold,NODE_164_length_1245_cov_9.994007,1245,gb|CP001272.1|,lp28-4,156a,1245,29501,100.0,1244,1244,"[(1852, 3096)]","[(1, 1245)]","[(1852, 3096)]",99.91967871485944,wp
URI84_scaffold,NODE_165_length_1240_cov_2.213242,1240,gb|CP031401.1|,lp25,MM1,1240,24154,99.625468164794,1064,1066,"[(1, 1067)]","[(176, 1240)]","[(1, 1067)]",85.80645161290322,wp
URI84_scaffold,NODE_166_length_1238_cov_8.174849,1238,gb|CP094586.1|,cp32-6,B379,1238,30642,99.67689822294022,1237,1237,"[(9196, 10433)]","[(1, 1238)]","[(10433, 9196)]",99.91922455573506,wp
URI84_scaffold,NODE_167_length_1231_cov_136.024263,1231,gb|AE000793.2|,lp17,B31,1231,16821,99.8148148148148,1079,1079,"[(49, 1128)]","[(152, 1231)]","[(49, 1128)]",87.6523151909017,wp
URI84_scaffold,NODE_168_length_1229_cov_1.275174,1229,gb|CP001501.1|,cp9,94a,1229,8696,98.29268292682929,1228,1228,"[(1111, 2339)]","[(1, 1229)]","[(2339, 1111)]",99.9186330349878,wp
URI84_scaffold,NODE_172_length_1156_cov_138.441149,1156,gb|AE000786.1|,lp28-2,B31,1156,29766,100.0,1155,1155,"[(28287, 29442)]","[(1, 1156)]","[(28287, 29442)]",99.9134948096886,wp
URI84_scaffold,NODE_173_length_1134_cov_191.276254,1134,gb|AE000783.1|,chromosome,B31,1134,910724,100.0,1133,2266,"[(436972, 438105), (440217, 441350)]","[(1, 1134)]","[(436972, 438105), (440217, 441350)]",99.91181657848324,wp
URI84_scaffold,NODE_175_length_1070_cov_11.903323,1070,gb|CP094592.1|,lp28-5,B379,1070,27673,99.90654205607476,1069,1068,"[(1025, 2093)]","[(1, 1070)]","[(2093, 1025)]",99.90654205607476,wp
URI84_scaffold,NODE_177_length_1060_cov_17.660224,1060,gb|CP124080.1|,chromosome,Sh-2-82,1060,907764,100.0,1059,1059,"[(895362, 896421)]","[(1, 1060)]","[(896421, 895362)]",99.90566037735849,wp
URI84_scaffold,NODE_178_length_1053_cov_1.644467,1053,gb|AE000791.1|,cp9,B31,1053,9386,99.52516619183284,1052,1052,"[(6207, 7259)]","[(1, 1053)]","[(7259, 6207)]",99.90503323836656,wp
URI84_scaffold,NODE_181_length_1032_cov_195.958115,1032,gb|CP074072.1|,lp21-cp9,B500,1032,24387,93.22381930184804,945,969,"[(1386, 2355)]","[(86, 1031)]","[(2355, 1386)]",91.56976744186046,wp
URI84_scaffold,NODE_28_length_14653_cov_20.053238,14653,RS07790_JD1_JD1_lp38_ParA_X,lp38,RS07790,14653,245,100.0,734,244,"[(1, 245)]","[(9141, 9875)]","[(1, 245)]",5.009213130416979,pf32
URI84_scaffold,NODE_29_length_13384_cov_233.741339,13384,gb|CP019764.1|,lp38,B31_NRZ,13384,38834,99.58872626103786,16516,8262,"[(23029, 24619), (32161, 38095), (38320, 38834), (38091, 38315)]","[(11794, 13384), (7453, 13384), (1, 5932), (6715, 7228), (6157, 6670), (1, 1591), (7228, 7452), (5933, 6157)]","[(32161, 38095), (38095, 32161), (23029, 24619), (24619, 23029), (38320, 38834), (38834, 38320), (38091, 38315), (38315, 38091)]",123.40107591153615,wp
URI84_scaffold,NODE_30_length_12886_cov_258.963073,12886,J17_B31_lp38_ParA_X,lp38,J17,12886,245,100.0,734,244,"[(1, 245)]","[(1011, 1745)]","[(1, 245)]",5.696104299239485,pf32
URI84_scaffold,NODE_39_length_8889_cov_194.427031,8889,gb|CP002317.1|,lp28-5,JD1,8889,24614,99.42754517903244,8898,8900,"[(2785, 6469), (6793, 12009)]","[(3673, 8889), (1, 3683)]","[(6793, 12009), (2785, 6469)]",100.1012487343908,wp
URI84_scaffold,NODE_40_length_8455_cov_170.451420,8455,RS06415_JD1_JD1_lp28-5_ParA_X,lp28-5,RS06415,8455,250,100.0,749,249,"[(1, 250)]","[(2060, 2809)]","[(1, 250)]",8.858663512714369,pf32
URI84_scaffold,NODE_50_length_6287_cov_148.155233,6287,gb|AE000786.1|,lp28-2,B31,6287,29766,99.69783715012724,6286,6287,"[(22051, 28338)]","[(1, 6287)]","[(22051, 28338)]",99.98409416255764,wp
URI84_scaffold,NODE_51_length_5844_cov_54.633432,5844,RS07610_JD1_JD1_lp28-6_ParA_X,lp28-6,RS07610,5844,251,100.0,752,250,"[(1, 251)]","[(1225, 1977)]","[(1, 251)]",12.867898699520875,pf32
URI84_scaffold,NODE_52_length_5833_cov_204.552467,5833,RS05930_ZS7_ZS7_lp28-4_ParA_X,lp28-4,RS05930,5833,250,99.2,749,249,"[(1, 250)]","[(526, 1275)]","[(1, 250)]",12.84073375621464,pf32
URI84_scaffold,NODE_54_length_5503_cov_199.479174,5503,gb|CP094573.1|,lp28-4,B408,5503,27922,97.57624398073835,6220,6221,"[(1849, 7350), (18697, 19417)]","[(545, 1263), (1, 5503)]","[(7350, 1849), (18697, 19417)]",113.02925676903509,wp
URI84_scaffold,NODE_56_length_5396_cov_231.487686,5396,gb|AE000787.1|,lp38,B31,5396,38829,99.72206781545304,5395,5396,"[(24537, 29933)]","[(1, 5396)]","[(24537, 29933)]",99.98146775389178,wp
URI84_scaffold,NODE_57_length_5322_cov_218.545853,5322,gb|AE000787.1|,lp38,B31,5322,38829,99.6430584256998,5321,5322,"[(737, 6059)]","[(1, 5322)]","[(737, 6059)]",99.98121007140172,wp
URI84_scaffold,NODE_62_length_4922_cov_246.893705,4922,L32_B31_cp32-8_ParA_X,cp32-8,L32,4922,246,100.0,737,245,"[(1, 246)]","[(2419, 3156)]","[(1, 246)]",14.973587972368955,pf32
URI84_scaffold,NODE_63_length_4894_cov_250.009965,4894,gb|CP124085.1|,cp26,Am315,4894,26525,99.97956681651002,4893,4893,"[(1048, 5941)]","[(1, 4894)]","[(1048, 5941)]",99.97956681651002,wp
URI84_scaffold,NODE_66_length_4616_cov_189.901080,4616,gb|CP001203.1|,lp28-3,ZS7,4616,28414,98.73884361660846,5152,5152,"[(22351, 26966), (19659, 20196)]","[(3830, 4367), (1, 4616)]","[(26966, 22351), (20196, 19659)]",111.6117850953206,wp
URI84_scaffold,NODE_67_length_4507_cov_258.209255,4507,gb|CP094582.1|,cp32-12,B379,4507,30796,98.1810115350488,4506,4507,"[(5962, 10469)]","[(1, 4507)]","[(5962, 10469)]",99.97781229199023,wp
URI84_scaffold,NODE_71_length_4112_cov_210.786865,4112,gb|CP017216.1|,lp36,B331,4112,30210,99.00291828793776,4111,4101,"[(26108, 30209)]","[(1, 4112)]","[(26108, 30209)]",99.97568093385216,wp
URI84_scaffold,NODE_73_length_4106_cov_163.207744,4106,M32_B31_cp32-6_ParA_X,cp32-6,M32,4106,249,100.0,746,248,"[(1, 249)]","[(1599, 2345)]","[(1, 249)]",18.1685338528982,pf32
URI84_scaffold,NODE_84_length_3211_cov_250.078175,3211,gb|CP124085.1|,cp26,Am315,3211,26525,100.0,3210,3210,"[(6111, 9321)]","[(1, 3211)]","[(6111, 9321)]",99.96885705387729,wp
URI84_scaffold,NODE_87_length_3071_cov_235.182031,3071,gb|CP124085.1|,cp26,Am315,3071,26525,100.0,3070,3070,"[(13982, 17052)]","[(1, 3071)]","[(13982, 17052)]",99.9674373168349,wp
URI84_scaffold,NODE_89_length_2983_cov_326.754646,2983,gb|CP001201.1|,lp36,ZS7,2983,36852,98.01395598497048,3717,3720,"[(7322, 8060), (4420, 7402)]","[(1, 2983), (897, 1632)]","[(4420, 7402), (8060, 7322)]",124.60610124036204,wp
URI84_scaffold,NODE_8_length_36762_cov_194.766907,36762,H28_B31_lp28-3_ParA_X,lp28-3,H28,36762,251,100.0,1504,250,"[(1, 251)]","[(7708, 8460), (28303, 29055)]","[(1, 251), (1, 251)]",4.091181110929765,pf32
URI84_scaffold,NODE_91_length_2889_cov_192.078947,2889,gb|AE001577.1|,cp32-4,B31,2889,30299,98.06875241405947,2587,2587,"[(10343, 11423), (8615, 10122)]","[(1, 1508), (1809, 2889)]","[(8615, 10122), (10343, 11423)]",89.5465559016961,wp
URI84_scaffold,NODE_93_length_2847_cov_37.200722,2847,gb|CP094585.1|,cp32-5,B379,2847,30637,99.50825430277484,2846,2846,"[(26111, 28957)]","[(1, 2847)]","[(28957, 26111)]",99.96487530734106,wp
URI84_scaffold,NODE_94_length_2842_cov_206.082821,2842,gb|AE000786.1|,lp28-2,B31,2842,29766,99.96481351161154,2841,2841,"[(19286, 22127)]","[(1, 2842)]","[(19286, 22127)]",99.96481351161154,wp
URI84_scaffold,NODE_98_length_2604_cov_207.627622,2604,gb|CP001203.1|,lp28-3,ZS7,2604,28414,97.96308084022915,3140,3140,"[(22600, 23137), (18432, 21035)]","[(1, 2604), (1228, 1765)]","[(18432, 21035), (22600, 23137)]",120.58371735791091,wp
URI84_scaffold,NZ_CP019916.1_RagTag,926446,NE_5261_chromosome_ParA_2,chromosome,NE_5261,926446,380,100.0,1097,365,"[(1, 366)]","[(374450, 375547)]","[(1, 366)]",0.1184094917566701,pf32
URI84_scaffold,NZ_CP019917.1_RagTag,8959,gb|CP124085.1|,cp26,Am315,8959,26525,96.24193120523476,11293,11293,"[(18303, 26525), (17993, 19327), (19790, 20792), (1, 736)]","[(1156, 2490), (23, 1025), (8224, 8959), (1, 8223)]","[(18303, 26525), (1, 736), (17993, 19327), (19790, 20792)]",126.05201473378725,wp
URI84_scaffold,NZ_CP019918.1_RagTag,40577,P32_B31_cp32-1_ParA_X,cp32-1,P32,40577,246,100.0,737,245,"[(1, 246)]","[(35584, 36321)]","[(1, 246)]",1.8162998743130343,pf32
URI84_scaffold,NZ_CP019919.1_RagTag,14802,O32_B31_cp32-7_ParA_X,cp32-7,O32,14802,249,100.0,746,248,"[(1, 249)]","[(5906, 6652)]","[(1, 249)]",5.039859478448858,pf32
URI84_scaffold,NZ_CP019920.1_RagTag,23731,S35_B31_cp32-3_ParA_X,cp32-3,S35,23731,246,100.0,737,245,"[(1, 246)]","[(13409, 14146)]","[(1, 246)]",3.105642408663773,pf32
URI84_scaffold,NZ_CP019921.1_RagTag,62981,RS01165_B31_NRZ_p_cp32-4_ParA_X,cp32-4,RS01165,62981,251,100.0,752,250,"[(1, 251)]","[(51177, 51929)]","[(1, 251)]",1.1940108921738302,pf32
URI84_scaffold,NZ_CP019922.1_RagTag,15807,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,15807,246,100.0,725,241,"[(1, 242)]","[(3553, 4278)]","[(1, 242)]",4.586575567786424,pf32
URI84_scaffold,NZ_CP019923.1_RagTag,36173,F24_B31_lp28-1_ParA_X,lp28-1,F24,36173,254,100.0,761,253,"[(1, 254)]","[(17963, 18724)]","[(1, 254)]",2.1037790617311254,pf32
URI84_scaffold,NZ_CP019924.1_RagTag,42682,K21_B31_lp36_ParA_X,lp36,K21,42682,249,100.0,728,242,"[(1, 243)]","[(16770, 17498)]","[(1, 243)]",1.7056370366899394,pf32
URI84_scaffold,NZ_CP019925.1_RagTag,62390,A20_B31_lp54_ParA_X,lp54,A20,62390,250,100.0,749,249,"[(1, 250)]","[(18822, 19571)]","[(1, 250)]",1.200512902708767,pf32
URI84_scaffold,NZ_CP019926.1_RagTag,64704,RS06245_ZS7_ZS7_lp28-2_ParA_X,lp28-2,RS06245,64704,255,100.0,764,254,"[(1, 255)]","[(29303, 30067)]","[(1, 255)]",1.1807616221562809,pf32
URI85_scaffold,NODE_14_length_10304_cov_196.242495,10304,gb|CP001458.1|,lp38,WI91-23,10304,38893,98.82579403272376,10364,5186,"[(34166, 38868), (33659, 34143)]","[(474, 5174), (5131, 9831), (9822, 10304), (1, 483)]","[(34166, 38868), (38868, 34166), (33659, 34143), (34143, 33659)]",100.58229813664596,wp
URI85_scaffold,NODE_25_length_4698_cov_173.777970,4698,gb|CP094581.1|,cp32-11,B379,4698,30287,93.5306553911205,4697,4718,"[(25064, 29782)]","[(1, 4698)]","[(29782, 25064)]",99.97871434653044,wp
URI85_scaffold,NODE_30_length_2592_cov_431.317296,2592,gb|AE001577.1|,cp32-4,B31,2592,30299,97.95603548013884,2591,2592,"[(6365, 8957)]","[(1, 2592)]","[(6365, 8957)]",99.96141975308642,wp
URI85_scaffold,NODE_31_length_2524_cov_337.007765,2524,gb|CP002227.1|,cp32-5,N40,2524,29615,97.20496894409938,2249,2251,"[(15109, 17360)]","[(1, 2250)]","[(17360, 15109)]",89.10459587955626,wp
URI85_scaffold,NODE_34_length_1833_cov_550.234624,1833,gb|CP001572.1|,cp32-5,Bol26,1833,30186,98.47244953627931,1832,1832,"[(10684, 12516)]","[(1, 1833)]","[(12516, 10684)]",99.94544462629568,wp
URI85_scaffold,NODE_39_length_1198_cov_332.262266,1198,gb|AE000783.1|,chromosome,B31,1198,910724,100.0,1197,2394,"[(435533, 436730), (438778, 439975)]","[(1, 1198)]","[(436730, 435533), (439975, 438778)]",99.91652754590984,wp
URI85_scaffold,NODE_41_length_1117_cov_0.986538,1117,gb|AE000788.1|,lp36,B31,1117,36849,96.85649202733484,2191,2188,"[(29753, 30858), (32145, 33228)]","[(1, 1084), (9, 1117)]","[(30858, 29753), (33228, 32145)]",196.15040286481647,wp
URI85_scaffold,NODE_45_length_1012_cov_1.554487,1012,gb|CP001260.1|,lp36,156a,1012,23638,99.01055408970976,1513,1514,"[(4233, 5245), (2969, 3471)]","[(1, 503), (1, 1012)]","[(5245, 4233), (2969, 3471)]",149.50592885375494,wp
URI85_scaffold,contig_10_RagTag,47507,RS01335_MM1_plsm_lp36_ParA_X,lp36,RS01335,47507,249,100.0,1456,242,"[(1, 243)]","[(28445, 29173), (9726, 10454)]","[(1, 243), (1, 243)]",3.0648115014629425,pf32
URI85_scaffold,contig_11_RagTag,27673,Q40_B31_lp56_ParA_X,lp56,Q40,27673,251,99.601593625498,752,250,"[(1, 251)]","[(14732, 15484)]","[(1, 251)]",2.717450222238283,pf32
URI85_scaffold,contig_12_RagTag,29377,I21_B31_lp28-4_ParA_X,lp28-4,I21,29377,250,100.0,749,249,"[(1, 250)]","[(14690, 15439)]","[(1, 250)]",2.549613643326412,pf32
URI85_scaffold,contig_13_RagTag,26583,80a_cp26_ParA_1,cp26,80a,26583,253,100.0,758,252,"[(1, 253)]","[(1005, 1763)]","[(1, 253)]",2.851446413121168,pf32
URI85_scaffold,contig_14_RagTag,16911,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,16911,246,100.0,725,241,"[(1, 242)]","[(5425, 6150)]","[(1, 242)]",4.28715037549524,pf32
URI85_scaffold,contig_15_RagTag,11279,RS210_MM1_plsm_lp28-8_ParA_X,lp28-8,RS210,11279,271,99.63099630996312,812,270,"[(1, 271)]","[(8172, 8984)]","[(1, 271)]",7.199219788988385,pf32
URI85_scaffold,contig_16_RagTag,7214,RS00880_JD1_JD1_cp32-11_ParA_X,cp32-11,RS00880,7214,252,100.0,755,251,"[(1, 252)]","[(6389, 7144)]","[(1, 252)]",10.465761020238425,pf32
URI85_scaffold,contig_17_RagTag,3127,RS01295_JD1_JD1_cp32-1+5_ParA_X,cp32-1+5,RS01295,3127,257,99.61089494163424,770,256,"[(1, 257)]","[(1579, 2349)]","[(1, 257)]",24.6242404860889,pf32
URI85_scaffold,contig_1_RagTag,903016,80a_chromosome_ParA_2,chromosome,80a,903016,380,100.0,1139,379,"[(1, 380)]","[(368417, 369556)]","[(1, 380)]",0.1261328702924422,pf32
URI85_scaffold,contig_2_RagTag,54780,A20_B31_lp54_ParA_X,lp54,A20,54780,250,100.0,749,249,"[(1, 250)]","[(40431, 41180)]","[(1, 250)]",1.367287331142753,pf32
URI85_scaffold,contig_3_RagTag,44203,J17_B31_lp38_ParA_X,lp38,J17,44203,245,100.0,734,244,"[(1, 245)]","[(21620, 22354)]","[(1, 245)]",1.660520779132638,pf32
URI85_scaffold,contig_4_RagTag,32687,gb|CP002233.1|,lp28-5,N40,32687,26642,98.7603305785124,2652,2656,"[(6041, 6530), (5516, 6035), (3609, 4331), (5155, 5504), (2410, 2987)]","[(26838, 27187), (28112, 28834), (26218, 26737), (29454, 30027), (25626, 26115)]","[(4331, 3609), (2987, 2410), (6035, 5516), (6530, 6041), (5504, 5155)]",8.113317220913514,wp
URI85_scaffold,contig_5_RagTag,45151,RS04755_29805_29805_lp28-3_ParA_X,lp28-3,RS04755,45151,251,99.601593625498,752,250,"[(1, 251)]","[(35137, 35889)]","[(1, 251)]",1.665522358308786,pf32
URI85_scaffold,contig_6_RagTag,19894,gb|CP001460.1|,cp9-3,WI91-23,19894,8706,94.1641122376798,8405,8419,"[(2828, 3134), (5514, 8706), (3206, 3559), (1, 2868), (3549, 5250)]","[(408, 3595), (6579, 6931), (1, 307), (3596, 6487), (6995, 8664)]","[(5514, 8706), (1, 2868), (3549, 5250), (2828, 3134), (3206, 3559)]",42.24891927214235,wp
URI85_scaffold,contig_7_RagTag,24280,RS01520_MM1_plsm_cp32-6_ParA_X,cp32-6,RS01520,24280,249,99.59839357429718,746,248,"[(1, 249)]","[(6281, 7027)]","[(1, 249)]",3.072487644151565,pf32
URI85_scaffold,contig_8_RagTag,31574,RS06620_JD1_JD1_lp28-7_ParA_X,lp28-7,RS06620,31574,253,100.0,758,252,"[(1, 253)]","[(23556, 24314)]","[(1, 253)]",2.4007094444796357,pf32
URI85_scaffold,contig_9_RagTag,30379,RS01500_JD1_JD1_cp32-8_ParA_X,cp32-8,RS01500,30379,246,100.0,731,243,"[(1, 244)]","[(16675, 17406)]","[(1, 244)]",2.4062674874090653,pf32
URI86_scaffold,NODE_18_length_6947_cov_172.397380,6947,gb|CP094586.1|,cp32-6,B379,6947,30642,99.71210594501224,6946,6946,"[(5536, 12482)]","[(1, 6947)]","[(12482, 5536)]",99.9856052972506,wp
URI86_scaffold,NODE_21_length_5019_cov_349.741603,5019,gb|CP094583.1|,cp32-2,B379,5019,30302,99.46236559139786,5018,5021,"[(227, 5248)]","[(1, 5019)]","[(227, 5248)]",99.98007571229329,wp
URI86_scaffold,NODE_22_length_5004_cov_340.475746,5004,gb|CP094582.1|,cp32-12,B379,5004,30796,99.92006394884092,5003,5003,"[(25720, 30723)]","[(1, 5004)]","[(25720, 30723)]",99.98001598721024,wp
