group_1400	gene-BB_RS02315	100.000	224	3.23e-114
tlyA	gene-BB_RS02555	98.611	792	0.0
group_737	gene-BB_RS03345	100.000	173	1.01e-86
group_1117	gene-BB_RS07775	97.115	208	2.00e-96
group_1294	gene-BB_RS04515	98.256	1032	0.0
group_1536	gene-BB_RS06200	97.775	944	0.0
group_1646	gene-BB_RS02870	100.000	125	9.16e-61
group_306	gene-BB_RS05745	99.067	750	0.0
group_318	gene-BB_RS07665	93.041	388	1.00e-165
group_370	gene-BB_RS05835	68.451	1420	3.63e-136
group_1367	gene-BB_RS06240	96.911	777	0.0
ade_4~~~ade_3~~~ade_2~~~ade_5	gene-BB_RS04875	96.845	1236	0.0
group_1474	gene-BB_RS06385	97.126	348	7.70e-168
group_1595	gene-BB_RS05485	97.315	447	0.0
group_1301	gene-BB_RS04985	95.322	513	0.0
group_307	gene-BB_RS04760	86.957	115	1.64e-34
group_69	gene-BB_RS05775	75.047	529	2.63e-100
group_1484	gene-BB_RS07360	98.596	285	7.90e-142
group_743	gene-BB_RS00685	98.718	312	1.90e-156
group_845	gene-BB_RS01535	99.605	759	0.0
group_1284	gene-BB_RS02385	99.213	254	1.05e-127
group_1779	gene-BB_RS03755	99.510	1632	0.0
group_1785	gene-BB_RS03800	98.667	1275	0.0
group_937	gene-BB_RS07155	98.942	567	0.0
group_439	gene-BB_RS04345	91.425	723	0.0
group_169	gene-BB_RS07655	91.652	563	0.0
oppA_1~~~oppA_2	gene-BB_RS01625	99.433	1587	0.0
group_1647	gene-BB_RS06065	94.318	264	2.62e-115
group_57	gene-BB_RS06085	96.272	456	0.0
group_66	gene-BB_RS04610	95.406	566	0.0
group_747	gene-BB_RS01690	98.913	276	4.35e-138
group_916	gene-BB_RS02505	98.366	306	1.30e-151
rsmA_1	gene-BB_RS02965	100.000	465	0.0
group_1834	gene-BB_RS04075	98.233	849	0.0
group_373	gene-BB_RS05835	68.169	1087	1.95e-99
group_111	gene-BB_RS06670	70.772	609	2.92e-82
group_141	gene-BB_RS05440	97.491	558	0.0
group_1405	gene-BB_RS06760	90.547	1079	0.0
group_1608	gene-BB_RS05595	98.913	552	0.0
group_1471	gene-BB_RS06190	83.923	622	0.0
group_991	gene-BB_RS00835	98.480	987	0.0
group_1648	gene-BB_RS04710	92.843	517	0.0
group_257	gene-BB_RS06760	96.554	1335	0.0
group_1502	gene-BB_RS06470	96.780	528	0.0
group_1192	gene-BB_RS00395	98.481	1251	0.0
group_301	gene-BB_RS04515	94.945	633	0.0
group_1422	gene-BB_RS06885	99.053	528	0.0
group_178	gene-BB_RS06010	89.229	687	0.0
csrA	gene-BB_RS00895	99.187	246	1.74e-123
glpD	gene-BB_RS01200	99.811	1584	0.0
group_465	gene-BB_RS01370	99.355	155	3.60e-75
tmpC_3~~~tmpC_4	gene-BB_RS01895	99.903	1026	0.0
group_1781	gene-BB_RS03765	98.916	2121	0.0
group_744	gene-BB_RS03890	100.000	131	6.16e-64
mlpA~~~mlpI~~~mlpC~~~mlpH~~~mlpH_2~~~mlpA_2~~~mlpH_1~~~mlpI_2	gene-BB_RS05980	90.909	440	5.97e-177
group_265	gene-BB_RS05715	98.333	180	3.53e-86
group_1845	gene-BB_RS04150	99.769	867	0.0
group_294	gene-BB_RS06875	84.431	668	0.0
group_841	gene-BB_RS04430	98.608	862	0.0
group_1061	gene-BB_RS07755	98.113	159	7.71e-75
group_221	gene-BB_RS03425	100.000	170	7.20e-85
group_204	gene-BB_RS07525	93.514	555	0.0
group_1153	gene-BB_RS04655	67.013	673	1.64e-48
group_923	gene-BB_RS00300	99.718	354	0.0
group_1649	gene-BB_RS05435	95.186	457	0.0
group_1650	gene-BB_RS05840	98.907	183	1.99e-89
group_1433	gene-BB_RS07335	96.036	1110	0.0
group_1868	gene-BB_RS04065	90.885	384	1.36e-152
group_97	gene-BB_RS06035	75.871	1148	0.0
group_1280	gene-BB_RS00210	99.042	1044	0.0
group_1870	gene-BB_RS05840	83.333	66	3.32e-13
group_1406	gene-BB_RS04655	65.427	726	2.62e-35
group_72	gene-BB_RS06120	97.890	237	2.83e-114
group_1019	gene-BB_RS05665	100.000	297	1.23e-153
group_379	gene-BB_RS05840	68.298	981	2.03e-99
group_1417	gene-BB_RS06615	80.992	484	2.37e-125
group_441	gene-BB_RS04350	99.908	1091	0.0
group_8	gene-BB_RS04375	75.649	616	2.13e-121
comM	gene-BB_RS00420	99.805	1539	0.0
group_895	gene-BB_RS04315	99.375	320	2.69e-162
group_1567	gene-BB_RS04915	96.549	1101	0.0
group_1260	gene-BB_RS00380	98.542	1029	0.0
group_934	gene-BB_RS00910	99.234	261	1.34e-131
prmC	gene-BB_RS00955	98.374	861	0.0
group_50	gene-BB_RS02245	89.855	276	2.02e-104
group_18	gene-BB_RS02250	96.599	294	1.33e-138
group_1425	gene-BB_RS06625	98.409	943	0.0
group_132	gene-BB_RS04440	97.843	510	0.0
group_1092	gene-BB_RS04390	98.462	195	2.78e-94
group_1438	gene-BB_RS05795	93.651	126	3.07e-49
group_339	gene-BB_RS05945	94.876	605	0.0
group_1177	gene-BB_RS02195	96.000	300	3.89e-139
group_951	gene-BB_RS01445	99.299	1713	0.0
group_782	gene-BB_RS01425	98.843	432	0.0
group_51	gene-BB_RS06450	96.478	795	0.0
group_446	gene-BB_RS05835	66.196	1701	7.40e-126
group_909	gene-BB_RS03715	76.404	267	3.64e-51
group_1344	gene-BB_RS05465	93.333	540	0.0
group_1066	gene-BB_RS04585	98.168	546	0.0
group_1175	gene-BB_RS02400	99.487	390	0.0
group_145	gene-BB_RS05455	75.686	547	2.08e-101
group_177	gene-BB_RS06560	93.750	720	0.0
group_385	gene-BB_RS04585	97.253	546	0.0
group_1909	gene-BB_RS05835	67.327	808	1.66e-75
group_1452	gene-BB_RS06590	87.062	827	0.0
group_1200	gene-BB_RS06995	98.174	876	0.0
group_360	gene-BB_RS05835	75.235	319	2.02e-53
group_343	gene-BB_RS05840	71.688	385	9.74e-51
group_273	gene-BB_RS04665	95.052	768	0.0
group_120	gene-BB_RS06830	92.502	1027	0.0
group_344	gene-BB_RS05835	71.984	489	2.25e-65
group_122	gene-BB_RS05990	96.276	1101	0.0
group_1872	gene-BB_RS06650	80.663	362	4.04e-98
group_148	gene-BB_RS06660	98.595	427	0.0
group_885	gene-BB_RS02720	100.000	528	0.0
group_1123	gene-BB_RS02115	98.043	562	0.0
ade_1~~~ade_4~~~ade_6	gene-BB_RS04875	94.218	294	7.84e-129
group_361	gene-BB_RS05835	75.235	319	6.57e-53
group_334	gene-BB_RS05835	68.739	1126	1.41e-107
group_759	gene-BB_RS00465	98.901	546	0.0
group_200	gene-BB_RS05460	98.596	285	7.13e-142
group_536	gene-BB_RS05390	98.873	1242	0.0
group_1873	gene-BB_RS06585	98.020	303	6.64e-149
group_363	gene-BB_RS05110	98.029	558	0.0
groL	gene-BB_RS03290	99.634	1641	0.0
group_1291	gene-BB_RS05080	71.123	748	1.05e-100
group_54	gene-BB_RS06200	90.356	954	0.0
group_1421	gene-BB_RS05110	95.568	519	0.0
group_1022	gene-BB_RS05000	98.925	372	0.0
uvrA	gene-BB_RS04240	99.335	2856	0.0
group_1525	gene-BB_RS02725	96.160	651	0.0
group_1267	gene-BB_RS00120	98.509	1140	0.0
group_1496	gene-BB_RS04690	99.457	921	0.0
group_1319	gene-BB_RS04770	97.759	1071	0.0
group_1390	gene-BB_RS06760	87.266	1335	0.0
group_149	gene-BB_RS07575	82.473	639	0.0
group_1296	gene-BB_RS00770	98.047	717	0.0
group_155	gene-BB_RS06760	93.418	1337	0.0
group_1045	gene-BB_RS05395	98.942	756	0.0
group_1590	gene-BB_RS07615	97.887	426	0.0
group_277	gene-BB_RS04495	100.000	342	4.08e-178
group_1488	gene-BB_RS04670	97.577	454	0.0
group_400	gene-BB_RS04540	90.840	3297	0.0
group_1120	gene-BB_RS04700	99.517	207	1.76e-103
group_908	gene-BB_RS05770	99.548	221	7.01e-111
group_38	gene-BB_RS04775	99.435	1062	0.0
group_285	gene-BB_RS06870	96.782	777	0.0
group_157	gene-BB_RS06615	79.424	486	1.17e-116
group_1440	gene-BB_RS07095	99.067	536	0.0
group_932	gene-BB_RS02445	97.732	882	0.0
group_1163	gene-BB_RS00575	99.430	702	0.0
group_92	gene-BB_RS03125	100.000	209	5.12e-106
group_1300	gene-BB_RS04705	100.000	263	2.43e-135
group_197	gene-BB_RS06190	81.527	655	0.0
group_256	gene-BB_RS07545	85.127	827	0.0
group_1348	gene-BB_RS06295	98.646	960	0.0
ospC~~~ospC_1	gene-BB_RS05565	81.308	642	2.47e-177
group_1874	gene-BB_RS07585	93.792	451	0.0
group_1905	gene-BB_RS05825	72.422	446	1.02e-62
group_1906	gene-BB_RS05835	71.795	429	2.14e-61
group_501	gene-BB_RS04975	76.126	222	1.84e-40
group_1392	gene-BB_RS05750	94.425	287	2.36e-123
group_33	gene-BB_RS06480	92.313	1353	0.0
group_1297	gene-BB_RS06690	89.542	1224	0.0
group_123	gene-BB_RS06360	81.982	333	7.37e-92
group_1534	gene-BB_RS06140	83.150	546	7.81e-164
group_215	gene-BB_RS06125	72.553	1093	1.10e-166
fni	gene-BB_RS03465	95.869	1065	0.0
group_372	gene-BB_RS05835	71.579	475	9.83e-62
group_1875	gene-BB_RS05835	69.703	505	1.39e-53
group_205	gene-BB_RS06570	95.676	555	0.0
group_1383	gene-BB_RS06330	95.395	456	0.0
group_202	gene-BB_RS06450	95.094	795	0.0
mlpJ_3~~~mlpJ_2	gene-BB_RS07575	83.931	641	0.0
group_225	gene-BB_RS06830	91.334	1027	0.0
zwf	gene-BB_RS03225	99.235	1437	0.0
group_229	gene-BB_RS05175	100.000	282	1.14e-145
group_1459	gene-BB_RS06205	97.998	1099	0.0
group_127	gene-BB_RS07570	81.205	697	0.0
group_222	gene-BB_RS05825	69.444	252	1.25e-21
group_1548	gene-BB_RS05835	67.287	752	1.96e-62
group_95	gene-BB_RS06880	69.066	1167	5.48e-119
group_799	gene-BB_RS00145	99.537	432	0.0
ftsY_1	gene-BB_RS00325	98.488	529	0.0
group_789	gene-BB_RS00425	100.000	143	1.74e-70
group_460	gene-BB_RS00555	100.000	241	1.81e-123
group_969	gene-BB_RS00690	100.000	122	3.80e-59
group_673	gene-BB_RS00875	100.000	107	7.61e-51
group_954	gene-BB_RS01245	98.980	98	1.11e-44
group_1198	gene-BB_RS01245	99.750	1200	0.0
group_781	gene-BB_RS01250	100.000	161	3.00e-80
group_606	gene-BB_RS01525	99.432	176	1.24e-86
group_755	gene-BB_RS01840	98.601	143	9.56e-68
group_473	gene-BB_RS02245	99.441	179	3.24e-88
group_481	gene-BB_RS03465	100.000	206	1.63e-104
group_811	gene-BB_RS03500	100.000	113	6.13e-54
group_1326	gene-BB_RS03805	100.000	278	2.05e-143
group_1086	gene-BB_RS06470	100.000	528	0.0
guaA~~~guaA_2	gene-BB_RS05560	100.000	1536	0.0
group_1399	gene-BB_RS07750	74.118	170	1.36e-22
group_1164	gene-BB_RS04225	99.632	272	1.68e-138
group_1919	gene-BB_RS04995	100.000	119	2.29e-57
group_800	gene-BB_RS07310	99.807	519	0.0
group_1436	gene-BB_RS04500	97.875	894	0.0
group_1397	gene-BB_RS06060	99.567	693	0.0
ybeY	gene-BB_RS00295	98.932	468	0.0
tpiA	gene-BB_RS00270	99.869	762	0.0
group_1302	gene-BB_RS00730	98.544	206	4.10e-100
group_637	gene-BB_RS00765	100.000	194	4.71e-98
rsmD	gene-BB_RS01015	99.649	570	0.0
group_20	gene-BB_RS01245	96.537	231	3.14e-107
group_725	gene-BB_RS03305	98.361	183	8.47e-88
group_1472	gene-BB_RS04065	95.860	314	4.77e-145
group_1910	gene-BB_RS05835	71.703	417	1.75e-58
group_1911	gene-BB_RS05835	70.791	784	1.11e-100
group_377	gene-BB_RS05835	68.166	1156	8.65e-111
group_1821	gene-BB_RS04010	99.595	1482	0.0
group_262	gene-BB_RS06245	97.674	301	7.39e-146
group_1158	gene-BB_RS06085	99.123	456	0.0
mlpJ_2~~~mlpJ_1~~~mlpJ_4~~~mlpJ~~~mlpJ_3	gene-BB_RS07575	83.099	639	0.0
group_251	gene-BB_RS07625	96.477	1022	0.0
